scaffold00001	OTU_0335	29.35	276	147	7	385223	385936	35	300	1e-19	93.6
scaffold00005	OTU_0246	32.34	303	143	9	717542	718324	20	302	3e-24	  107
scaffold00007	OTU_0040	29.47	319	171	11	59116	58280	1	305	2e-20	95.9
scaffold00007	OTU_0040	30.00	230	138	4	59973	59302	90	302	6e-13	72.0
scaffold00016	OTU_0246	32.92	243	100	8	17534	18181	95	301	1e-17	85.9
scaffold00022	OTU_0013	56.37	314	137	0	321	1262	1	314	2e-102	  335
scaffold00027	OTU_0072	32.97	185	92	3	251563	251105	119	303	5e-21	96.7
scaffold00028	OTU_0229	30.81	211	97	6	250614	250120	2	209	9e-15	76.3
scaffold00050	OTU_0229	38.92	185	77	5	76747	77193	26	210	6e-25	  106
scaffold00053	OTU_0025	28.77	285	136	6	18531	19241	41	306	2e-25	  110
scaffold00078	OTU_0095	38.57	210	85	7	76287	75769	100	302	2e-21	97.4
scaffold00080	OTU_0031	34.03	238	113	8	38246	38851	73	302	2e-22	  100
scaffold00084	OTU_0020	27.83	309	159	10	79275	80066	12	301	2e-20	94.4
scaffold00089	OTU_0137	32.61	276	128	9	220093	219377	51	305	1e-19	91.7
scaffold00091	OTU_0042	40.11	177	66	8	118389	118799	125	301	3e-16	80.9
scaffold00103	OTU_0076	31.09	312	168	10	183887	184714	1	301	9e-21	95.1
scaffold00106	OTU_0176	33.02	215	95	10	215497	216021	4	209	2e-15	77.4
scaffold00133	OTU_0107	29.94	314	145	12	92515	93309	14	301	1e-20	94.4
scaffold00154	OTU_0267	32.14	224	108	7	20419	19847	85	297	1e-21	97.4
scaffold00172	OTU_0151	34.10	217	91	7	106816	106289	98	303	2e-23	  103
scaffold00189	OTU_0226	29.29	297	154	10	57395	58144	11	298	4e-17	82.8
scaffold00209	OTU_0155	33.94	277	131	9	47421	48134	37	300	6e-30	  122
scaffold00212	OTU_0339	31.10	299	155	10	98842	98069	13	301	8e-18	85.1
scaffold00222	OTU_0157	29.52	227	113	8	145084	145653	89	305	4e-11	64.3
scaffold00251	OTU_0314	31.23	269	128	11	18955	19614	42	302	3e-15	77.0
scaffold00270	OTU_0105	36.52	178	70	7	18413	18000	66	240	3e-16	79.3
scaffold00383	OTU_0031	27.07	314	173	7	11877	11059	1	299	4e-19	88.6
