scaffold00002	OTU_0127	34.46	177	78	1	88979	89395	1	177	2e-22	99.8
scaffold00003	OTU_0234	33.70	184	90	4	111684	111229	118	301	5e-16	81.6
scaffold00007	OTU_0031	30.69	303	158	11	470181	469390	12	301	1e-21	99.4
scaffold00012	OTU_0319	27.87	287	145	11	19264	18506	4	262	1e-15	79.0
scaffold00020	OTU_0226	30.23	311	158	13	249191	249997	5	298	6e-18	86.7
scaffold00021	OTU_0042	36.72	177	72	5	160733	160323	125	301	1e-16	82.4
scaffold00025	OTU_0314	37.79	172	65	5	2954	2562	135	305	3e-14	75.1
scaffold00027	OTU_0351	37.38	214	89	8	262192	262725	2	206	2e-21	96.3
scaffold00036	OTU_0043	30.03	303	153	12	250209	250991	16	301	1e-22	  101
scaffold00037	OTU_0248	33.56	295	159	10	31528	32337	2	284	1e-24	  107
scaffold00059	OTU_0031	28.38	303	165	10	216990	217784	12	300	2e-17	84.3
scaffold00106	OTU_0287	33.01	309	146	13	57251	56457	11	302	2e-20	93.6
scaffold00128	OTU_0171	32.01	303	151	8	5779	4985	3	288	1e-25	  109
scaffold00145	OTU_0218	29.17	288	145	8	41290	40547	48	316	3e-25	  108
scaffold00156	OTU_0140	31.77	277	134	10	110022	110741	43	301	4e-15	76.3
scaffold00164	OTU_0151	30.13	229	103	6	14193	13630	90	302	1e-16	80.9
scaffold00172	OTU_0339	39.71	209	84	6	37755	37237	99	301	1e-20	93.6
scaffold00175	OTU_0140	56.34	71	30	1	9358	9149	228	298	1e-13	72.0
scaffold00194	OTU_0140	60.00	60	24	0	61665	61844	239	298	5e-16	79.0
scaffold00203	OTU_0314	29.93	284	142	8	16095	16823	35	302	3e-21	95.9
scaffold00218	OTU_0010	28.91	294	144	9	3126	3875	41	313	2e-13	70.9
scaffold00222	OTU_0248	28.98	283	138	10	115529	116248	29	291	2e-15	77.0
scaffold00224	OTU_0173	37.16	218	96	8	65661	66209	91	302	5e-23	  101
scaffold00228	OTU_0260	36.67	210	89	6	90004	90522	11	213	2e-22	97.8
scaffold00246	OTU_0218	35.10	245	131	7	14089	13418	74	311	7e-26	  110
scaffold00263	OTU_0176	34.74	213	92	5	26977	26441	14	213	1e-18	86.7
scaffold00278	OTU_0030	33.99	203	80	7	58679	59143	105	301	2e-19	89.4
scaffold00278	OTU_0030	62.50	56	18	2	59847	60011	251	304	5e-14	72.8
scaffold00281	OTU_0162	37.45	235	103	7	54942	55532	75	303	1e-22	  100
scaffold00294	OTU_0226	32.42	219	97	7	23745	23221	87	298	1e-21	96.7
scaffold00348	OTU_0104	27.02	248	125	9	75936	76574	22	248	2e-11	63.9
scaffold00351	OTU_0320	37.36	182	72	4	36529	36948	123	304	4e-19	88.6
scaffold00373	OTU_0003	100.00	314	0	0	10239	9298	1	314	0.0	  603
scaffold00416	OTU_0260	34.43	212	97	5	29230	28703	8	213	6e-20	90.1
scaffold00426	OTU_0176	37.85	214	95	7	9004	8459	5	212	2e-21	94.7
scaffold00427	OTU_0176	32.03	231	104	11	9356	9946	14	225	1e-11	63.5
scaffold00447	OTU_0105	33.79	219	94	8	78131	77598	41	249	1e-12	67.4
scaffold00448	OTU_0176	34.07	226	95	13	32971	33528	1	212	9e-15	73.9
scaffold00462	OTU_0150	31.87	182	103	4	48981	48490	35	213	5e-15	74.7
scaffold00478	OTU_0140	32.36	309	150	11	14047	13247	10	301	1e-27	  114
scaffold00480	OTU_0095	32.14	308	188	8	38562	37663	11	305	1e-25	  108
scaffold00589	OTU_0126	33.99	306	147	12	26470	27261	3	295	5e-23	  100
scaffold00589	OTU_0126	30.43	276	111	6	21283	21924	39	295	3e-21	94.7
scaffold00662	OTU_0095	32.06	315	162	11	49546	48716	2	302	8e-28	  115
scaffold00687	OTU_0093	28.43	299	172	6	54167	53367	15	303	2e-17	82.0
scaffold00761	OTU_0271	32.09	187	101	5	50112	50609	118	299	9e-15	73.9
scaffold00781	OTU_0121	35.27	275	132	11	46541	45819	39	301	4e-23	  100
scaffold00794	OTU_0226	25.93	297	167	12	8788	9567	15	295	6e-11	62.4
scaffold00798	OTU_0260	31.37	204	95	5	37620	37132	11	210	4e-19	87.0
scaffold00831	OTU_0104	29.79	235	114	7	3264	2680	21	244	2e-21	94.0
scaffold00835	OTU_0228	99.30	285	2	0	24459	23605	30	314	0.0	  583
scaffold00843	OTU_0203	45.07	71	37	1	1857	1651	82	152	5e-11	60.8
scaffold00871	OTU_0318	26.46	325	168	16	19525	18680	13	309	2e-11	64.3
scaffold00896	OTU_0196	26.44	295	170	8	40255	41016	12	300	2e-15	75.9
scaffold00897	OTU_0175	32.77	177	79	4	13725	14135	126	302	6e-18	84.0
scaffold00908	OTU_0105	30.65	199	86	7	44297	43827	51	239	6e-11	61.2
scaffold01023	OTU_0002	100.00	177	0	0	44180	43650	1	177	5e-117	  369
scaffold01061	OTU_0336	29.23	195	108	7	38968	38441	3	186	1e-11	62.8
scaffold01065	OTU_0266	36.51	189	93	7	629	102	3	177	3e-13	69.3
scaffold01083	OTU_0290	28.89	135	94	2	43290	42889	1	134	2e-11	62.8
scaffold01122	OTU_0229	36.41	206	89	7	7893	8402	10	209	1e-24	  103
scaffold01153	OTU_0222	60.00	55	22	0	40161	40325	243	297	6e-14	71.2
scaffold01254	OTU_0072	28.37	289	152	12	29432	30157	19	299	2e-14	72.8
scaffold01291	OTU_0339	30.72	306	147	16	32208	31429	15	301	2e-18	84.7
scaffold01323	OTU_0019	99.04	314	3	0	25832	24891	1	314	0.0	  644
scaffold01324	OTU_0013	29.43	333	160	18	25975	26841	1	302	2e-13	69.7
scaffold01347	OTU_0318	28.39	310	169	14	840	1670	13	302	3e-13	68.9
scaffold01389	OTU_0031	31.25	224	103	6	36149	35592	87	297	6e-17	80.1
scaffold01395	OTU_0121	37.10	221	97	8	17696	17133	90	301	3e-23	  100
scaffold01440	OTU_0266	33.09	269	128	11	15568	14879	46	301	5e-20	89.7
scaffold01459	OTU_0162	33.33	300	147	13	1202	1984	17	302	2e-25	  106
scaffold01550	OTU_0162	36.67	210	91	7	12935	13456	100	303	2e-23	  100
scaffold01565	OTU_0267	29.13	230	110	8	28106	27507	89	295	3e-13	68.6
scaffold01617	OTU_0199	57.14	91	39	0	12779	12507	80	170	6e-27	  110
scaffold01623	OTU_0341	27.63	304	161	14	20770	21567	18	300	1e-12	67.0
scaffold01671	OTU_0133	47.14	70	36	1	30123	29914	78	146	1e-11	62.4
scaffold01796	OTU_0121	31.23	285	143	10	15987	15250	41	311	2e-20	90.9
scaffold01803	OTU_0155	31.18	186	80	6	29814	29374	121	297	7e-13	67.8
scaffold01824	OTU_0229	33.65	211	96	7	13931	13422	2	209	2e-21	93.2
scaffold01851	OTU_0126	29.22	308	130	8	6736	6002	13	295	1e-21	94.7
scaffold01851	OTU_0126	36.10	205	87	7	1218	715	98	295	4e-19	86.7
scaffold01966	OTU_0218	31.15	305	157	8	20210	19407	14	302	2e-25	  106
scaffold01998	OTU_0001	29.96	237	116	8	27878	27288	74	300	2e-14	72.4
scaffold02286	OTU_0079	33.33	180	88	5	9755	9309	121	299	1e-14	72.8
scaffold02288	OTU_0031	34.60	211	95	5	24281	24805	103	306	1e-18	84.7
scaffold02334	OTU_0042	37.08	178	70	7	13548	13958	125	301	4e-16	77.4
scaffold02396	OTU_0150	29.44	180	86	4	122	544	37	214	2e-11	61.2
scaffold02441	OTU_0155	28.95	304	161	10	11891	12685	13	300	3e-24	  102
scaffold02616	OTU_0001	30.22	182	86	6	2801	2373	122	301	2e-15	75.1
scaffold02781	OTU_0084	70.73	41	12	0	11950	11828	131	171	5e-13	66.2
scaffold02816	OTU_0106	33.71	175	84	7	945	1376	124	297	4e-12	64.7
scaffold02842	OTU_0157	32.72	272	127	9	13767	13087	42	302	3e-16	77.4
scaffold02876	OTU_0260	34.12	211	91	10	16825	17352	12	209	2e-12	64.3
scaffold02920	OTU_0157	33.15	184	85	5	20105	19668	119	302	5e-17	79.7
scaffold02961	OTU_0262	33.15	181	80	5	9408	9833	20	198	2e-12	64.3
scaffold02990	OTU_0301	28.16	309	150	9	6039	5251	13	295	3e-16	77.4
scaffold03105	OTU_0145	36.48	233	93	8	511	1083	82	301	8e-23	98.2
scaffold03157	OTU_0204	34.04	188	92	6	9222	8749	113	298	6e-12	64.3
scaffold03168	OTU_0043	26.09	207	125	3	18060	17524	90	296	8e-12	63.9
scaffold03268	OTU_0283	37.29	177	68	6	20003	20407	126	301	9e-17	79.0
scaffold03368	OTU_0274	41.46	82	48	0	1278	1523	127	208	1e-11	61.6
scaffold03569	OTU_0339	31.20	266	128	9	9254	8583	49	301	1e-20	90.9
scaffold03569	OTU_0339	30.91	220	108	7	8196	7645	90	301	3e-16	77.0
scaffold03590	OTU_0121	29.90	311	150	10	2474	1662	19	301	4e-19	86.3
scaffold03613	OTU_0043	30.58	278	136	12	14919	14191	46	301	6e-17	79.3
scaffold03703	OTU_0031	36.28	215	94	7	9824	9285	96	302	1e-25	  106
scaffold03759	OTU_0233	28.66	307	165	9	14150	13332	14	300	7e-15	73.2
scaffold03890	OTU_0320	33.21	277	128	12	17263	17964	40	302	9e-17	78.6
scaffold03999	OTU_0125	32.00	250	121	8	504	1139	20	258	2e-22	96.3
scaffold04066	OTU_0284	25.76	330	166	12	1712	2545	10	312	1e-14	72.4
scaffold04276	OTU_0072	26.89	305	178	8	10822	11619	15	313	2e-13	68.2
scaffold04664	OTU_0013	30.85	282	140	9	4230	4967	39	301	4e-15	73.6
scaffold04719	OTU_0052	32.68	257	129	8	3946	3299	47	300	3e-21	92.8
