scaffold00008	OTU_0062	25.58	735	434	28	541567	539573	3	694	4e-38	  154
scaffold00009	OTU_0023	26.94	271	167	8	651600	650815	3	251	2e-15	79.0
scaffold00013	OTU_0023	23.40	282	179	8	159677	158868	3	259	4e-12	68.6
scaffold00018	OTU_0005	23.40	517	319	17	317893	316499	79	570	4e-13	73.2
scaffold00025	OTU_0062	27.42	507	301	12	53919	52570	4	500	2e-37	  151
scaffold00031	OTU_0090	26.32	494	299	19	111430	112782	3	474	4e-22	  101
scaffold00035	OTU_0062	24.62	528	263	12	119720	120907	1	525	2e-23	  106
scaffold00035	OTU_0062	24.85	487	304	15	208104	206797	2	477	6e-19	91.3
scaffold00038	OTU_0005	24.55	330	172	12	136336	137127	10	328	2e-11	67.4
scaffold00042	OTU_0062	23.08	507	306	16	99105	100475	3	475	2e-18	89.4
scaffold00044	OTU_0102	31.32	364	178	15	330482	329541	2	343	3e-27	  115
scaffold00051	OTU_0064	27.83	521	275	19	165135	166430	2	510	4e-31	  129
scaffold00052	OTU_0062	26.07	514	312	15	130700	132067	1	504	2e-30	  128
scaffold00063	OTU_0005	23.46	665	411	25	248559	250304	125	774	2e-23	  105
scaffold00071	OTU_0007	25.85	650	396	19	93304	91535	24	647	1e-30	  128
scaffold00077	OTU_0071	22.97	283	183	8	208239	207424	3	261	4e-11	64.3
scaffold00079	OTU_0062	25.53	795	452	31	236299	238377	3	759	1e-42	  166
scaffold00084	OTU_0062	26.61	545	334	17	203246	204712	3	537	2e-33	  137
scaffold00089	OTU_0062	24.13	717	432	21	74393	76282	3	694	1e-31	  132
scaffold00094	OTU_0001	24.36	743	467	22	80756	82768	80	799	2e-39	  156
scaffold00095	OTU_0005	25.34	738	437	27	44027	42060	103	808	6e-36	  145
scaffold00114	OTU_0023	29.41	357	193	14	68703	67747	7	342	7e-24	  103
scaffold00123	OTU_0071	25.38	260	163	8	159681	160421	5	246	2e-11	65.1
scaffold00124	OTU_0090	26.07	514	322	18	207316	205892	3	497	2e-26	  115
scaffold00136	OTU_0005	26.22	347	198	15	58583	57687	83	419	1e-19	92.8
scaffold00138	OTU_0046	27.42	507	327	16	66895	68325	2	497	5e-27	  116
scaffold00138	OTU_0046	24.95	485	290	18	98767	97493	3	473	4e-15	77.8
scaffold00142	OTU_0023	23.76	282	178	8	160622	159813	3	259	6e-13	69.7
scaffold00170	OTU_0023	25.84	356	216	9	11343	12314	5	344	2e-22	99.0
scaffold00171	OTU_0023	26.77	254	141	10	55301	54588	3	227	3e-11	64.3
scaffold00175	OTU_0007	24.18	670	395	21	44329	46083	7	648	2e-26	  114
scaffold00185	OTU_0023	28.09	267	153	11	17162	16398	3	242	4e-13	70.1
scaffold00193	OTU_0023	32.60	227	140	9	4817	4170	1	225	1e-25	  108
scaffold00194	OTU_0023	26.27	255	141	10	13680	14393	3	227	1e-11	65.1
scaffold00208	OTU_0001	23.44	674	383	23	61350	59611	98	732	3e-20	94.4
scaffold00224	OTU_0023	24.44	315	185	9	86215	85352	1	289	2e-12	67.4
scaffold00236	OTU_0001	24.66	726	438	27	64425	66371	76	769	8e-28	  119
scaffold00241	OTU_0071	25.21	353	213	9	50664	49720	7	346	1e-15	77.4
scaffold00279	OTU_0001	26.97	712	396	29	86791	88653	116	794	2e-38	  152
scaffold00324	OTU_0102	29.37	269	171	7	69289	68513	7	266	1e-14	73.9
scaffold00336	OTU_0005	26.05	741	444	27	71239	69248	105	818	4e-40	  157
scaffold00342	OTU_0090	27.48	524	314	16	1715	3124	5	516	5e-36	  144
scaffold00348	OTU_0007	25.75	699	429	22	45518	43638	5	685	8e-35	  140
scaffold00363	OTU_0090	23.43	717	435	23	57909	59864	19	686	4e-30	  125
scaffold00372	OTU_0020	31.96	97	62	1	6794	6516	1	97	9e-11	60.1
scaffold00384	OTU_0090	26.67	525	312	16	273	1670	6	516	5e-33	  134
scaffold00391	OTU_0007	23.01	717	460	22	31815	29872	3	696	3e-24	  106
scaffold00397	OTU_0068	25.30	253	158	7	20824	21534	5	242	3e-11	64.7
scaffold00403	OTU_0023	27.34	256	149	10	73163	72432	3	233	2e-12	67.0
scaffold00425	OTU_0044	24.32	440	266	12	62754	61570	8	425	4e-20	91.3
scaffold00448	OTU_0071	24.90	241	159	6	67395	68057	2	240	1e-14	73.6
scaffold00450	OTU_0071	25.54	278	156	9	61017	61781	2	251	2e-11	63.9
scaffold00453	OTU_0064	27.29	491	308	13	34402	33053	1	483	2e-36	  144
scaffold00453	OTU_0064	31.91	257	146	10	40264	39524	3	240	2e-16	80.5
scaffold00456	OTU_0006	26.40	303	179	9	58115	57276	3	284	3e-12	67.4
scaffold00486	OTU_0003	26.63	323	186	11	14623	13760	117	423	4e-13	69.3
scaffold00510	OTU_0031	37.12	132	62	5	28121	28477	9	132	7e-13	68.6
scaffold00559	OTU_0020	30.53	190	125	3	19950	19402	7	196	3e-15	73.9
scaffold00593	OTU_0062	27.76	526	319	13	27593	29020	3	517	2e-44	  170
scaffold00614	OTU_0064	28.90	519	285	20	15658	17043	3	494	1e-30	  125
scaffold00685	OTU_0001	29.80	302	174	8	28996	28196	120	418	1e-23	  103
scaffold00709	OTU_0023	25.59	254	144	9	25758	26471	3	227	1e-12	67.4
scaffold00715	OTU_0062	26.83	492	280	17	50956	49661	3	474	3e-30	  125
scaffold00731	OTU_0001	26.02	661	411	23	45584	47395	120	759	5e-32	  131
scaffold00737	OTU_0071	24.94	421	251	10	8604	9836	7	372	2e-19	88.2
scaffold00783	OTU_0044	23.65	444	264	13	29916	28732	8	425	8e-17	80.5
scaffold00789	OTU_0062	28.55	550	307	23	45372	43879	2	517	5e-41	  159
scaffold00797	OTU_0071	26.97	241	154	6	44391	45053	2	240	3e-16	78.2
scaffold00799	OTU_0008	25.59	469	270	20	25165	26403	14	459	2e-15	76.3
scaffold00801	OTU_0001	25.41	673	405	21	38882	37062	119	760	4e-31	  128
scaffold00827	OTU_0090	28.71	526	306	18	32167	33573	3	516	2e-36	  145
scaffold00844	OTU_0064	29.20	476	274	17	4127	5398	9	473	3e-37	  145
scaffold00857	OTU_0005	22.67	688	437	22	23039	21219	129	802	2e-21	97.1
scaffold00872	OTU_0090	23.40	782	474	26	49156	51252	19	758	5e-33	  134
scaffold00884	OTU_0001	22.58	766	496	22	7467	5389	58	799	5e-32	  131
scaffold00893	OTU_0071	26.22	267	174	9	12176	12949	5	257	2e-12	66.2
scaffold00989	OTU_0003	26.18	317	197	10	22726	23592	116	423	2e-13	69.7
scaffold00991	OTU_0005	27.30	707	413	25	19535	21418	115	799	3e-40	  157
scaffold01025	OTU_0005	22.41	647	358	24	33737	35329	130	748	5e-14	72.4
scaffold01031	OTU_0003	32.28	254	138	7	3520	4191	174	423	4e-18	84.3
scaffold01170	OTU_0023	26.84	354	218	10	25647	26600	2	350	3e-23	99.4
scaffold01177	OTU_0102	26.12	291	169	8	33400	32591	52	317	2e-15	75.1
scaffold01201	OTU_0046	24.23	549	340	19	40035	38569	161	693	2e-18	86.3
scaffold01422	OTU_0005	22.70	696	435	21	17620	19452	126	803	4e-19	88.6
scaffold01544	OTU_0023	27.54	276	159	9	31651	30866	3	251	3e-16	77.4
scaffold02158	OTU_0007	26.67	705	401	27	12847	14700	7	682	3e-31	  127
scaffold02201	OTU_0071	23.59	284	182	8	2239	1421	3	262	1e-12	66.2
scaffold02235	OTU_0090	25.64	312	182	10	20045	19188	3	290	2e-11	63.2
scaffold02259	OTU_0008	24.11	419	247	16	22625	21516	63	459	1e-12	66.2
scaffold02431	OTU_0064	27.74	483	272	17	10458	9187	9	473	3e-32	  129
scaffold02443	OTU_0001	26.20	706	425	26	6295	8202	120	799	2e-40	  157
scaffold02526	OTU_0005	23.64	330	175	10	12099	12890	10	328	1e-12	66.6
scaffold02553	OTU_0001	25.16	767	485	25	18213	16117	49	794	1e-39	  154
scaffold02586	OTU_0007	21.64	707	421	28	4388	2556	7	676	8e-14	70.5
scaffold03071	OTU_0102	32.39	176	105	7	17774	18277	1	170	4e-12	63.9
scaffold03101	OTU_0044	23.87	444	253	14	6692	5523	8	420	1e-16	78.2
scaffold03106	OTU_0005	23.67	693	424	22	11742	9922	130	803	6e-23	  100
scaffold03221	OTU_0102	23.98	367	233	9	3713	2706	4	355	3e-20	89.0
scaffold03637	OTU_0062	27.39	522	326	11	14340	12913	3	517	1e-45	  172
scaffold03703	OTU_0064	24.90	526	336	13	4059	2614	6	516	4e-26	  109
scaffold03717	OTU_0005	23.56	713	403	28	2534	4354	105	781	4e-17	80.9
scaffold03788	OTU_0005	25.11	697	394	26	7066	5255	108	769	5e-33	  132
scaffold03795	OTU_0090	29.55	264	169	7	5303	6058	2	260	2e-24	  104
scaffold04009	OTU_0001	25.22	674	410	26	1792	8	83	741	4e-34	  135
scaffold04026	OTU_0007	25.95	655	384	22	2102	3850	7	632	2e-41	  158
scaffold04119	OTU_0090	27.14	490	279	18	5249	3957	3	473	6e-32	  128
scaffold04298	OTU_0062	26.72	348	222	6	6607	5657	3	348	2e-29	  120
scaffold04338	OTU_0023	26.07	280	169	9	6585	5794	2	259	2e-12	64.7
scaffold04869	OTU_0064	27.55	588	326	18	9999	8443	6	562	9e-44	  164
scaffold04998	OTU_0090	25.47	479	295	15	10661	9387	3	473	7e-26	  108
scaffold05248	OTU_0064	28.66	492	279	18	3771	5093	2	472	2e-29	  119
scaffold05396	OTU_0020	30.26	195	120	8	596	45	1	190	2e-12	62.4
scaffold05551	OTU_0023	24.04	287	171	10	5333	6142	3	259	1e-13	67.8
scaffold05866	OTU_0062	24.62	731	449	23	2050	3996	2	712	1e-37	  146
scaffold05941	OTU_0102	45.26	95	46	3	410	126	8	96	3e-16	75.9
scaffold06068	OTU_0062	24.85	495	279	17	1391	105	7	474	5e-19	86.3
scaffold06298	OTU_0020	36.45	107	53	4	9693	10007	1	94	5e-15	70.1
