scaffold00004	OTU_0004	32.67	251	149	7	285260	285976	1	243	6e-24	  101
scaffold00004	OTU_0004	33.86	251	160	5	674102	674842	1	249	1e-15	75.5
scaffold00007	OTU_0011	37.90	248	145	6	376588	375857	1	243	7e-30	  119
scaffold00008	OTU_0006	36.80	250	149	5	305497	306231	2	247	5e-37	  139
scaffold00009	OTU_0014	73.28	262	68	2	341860	342645	1	260	6e-96	  311
scaffold00034	OTU_0006	31.37	255	159	7	310840	310097	1	246	4e-25	  103
scaffold00036	OTU_0006	32.94	252	152	6	156254	156982	2	245	6e-20	88.2
scaffold00041	OTU_0006	37.55	253	142	6	136007	135279	2	248	1e-24	  102
scaffold00044	OTU_0004	33.70	270	154	8	94992	95774	1	254	5e-26	  106
scaffold00046	OTU_0006	34.08	223	138	2	212199	212858	2	218	3e-26	  107
scaffold00049	OTU_0004	42.92	212	115	4	199281	198655	1	209	2e-30	  119
scaffold00050	OTU_0006	34.50	258	150	6	80932	80186	2	249	1e-20	90.1
scaffold00067	OTU_0004	35.34	249	148	6	71243	70518	1	243	6e-22	94.0
scaffold00074	OTU_0004	33.46	257	142	8	170721	169996	1	243	3e-24	  100
scaffold00081	OTU_0006	33.33	252	159	5	190847	191584	2	250	5e-25	  103
scaffold00100	OTU_0004	38.14	215	128	5	108962	108327	1	213	6e-32	  123
scaffold00106	OTU_0006	33.64	220	135	5	80032	80673	2	216	1e-29	  117
scaffold00112	OTU_0004	35.09	265	153	7	67325	66558	1	255	2e-29	  115
scaffold00114	OTU_0004	36.07	244	145	4	180916	180215	1	243	8e-21	90.1
scaffold00133	OTU_0006	33.81	210	129	5	19425	20024	2	211	1e-15	73.6
scaffold00225	OTU_0011	31.89	254	151	6	71037	71771	1	241	1e-22	95.1
scaffold00226	OTU_0011	28.15	270	173	6	67729	68514	1	257	8e-18	80.1
scaffold00231	OTU_0006	35.14	259	155	6	42864	42109	1	253	9e-24	98.6
scaffold00234	OTU_0006	33.60	247	156	5	90832	91557	2	245	2e-34	  130
scaffold00244	OTU_0005	39.20	176	101	4	45860	45336	1	171	4e-23	95.5
scaffold00282	OTU_0011	31.72	268	167	8	24959	24174	1	258	8e-26	  104
scaffold00316	OTU_0012	34.68	222	140	4	57874	58530	17	236	7e-21	89.0
scaffold00364	OTU_0004	35.20	250	153	6	11703	10969	1	246	6e-22	92.8
scaffold00375	OTU_0004	32.57	218	133	7	61181	60558	1	214	5e-17	77.0
scaffold00397	OTU_0006	35.02	257	162	4	32735	31974	1	255	3e-28	  111
scaffold00415	OTU_0006	35.16	256	154	7	56972	57721	2	251	4e-22	93.2
scaffold00437	OTU_0006	39.45	218	127	4	27281	26637	2	217	1e-25	  103
scaffold00439	OTU_0015	37.35	257	153	4	11694	10933	1	252	2e-40	  147
scaffold00479	OTU_0004	33.61	244	157	4	40924	40205	1	243	2e-20	87.4
scaffold00555	OTU_0006	39.84	246	137	5	31457	32167	2	245	5e-43	  154
scaffold00599	OTU_0004	34.90	255	152	5	40213	40953	1	249	7e-25	  101
scaffold00623	OTU_0006	33.33	219	131	5	12535	11897	2	211	3e-17	77.4
scaffold00654	OTU_0004	35.71	266	155	7	54929	55714	1	254	1e-33	  127
scaffold00678	OTU_0006	32.68	254	167	3	13404	12655	2	255	1e-22	94.4
scaffold00680	OTU_0004	34.29	245	154	6	16291	15572	1	243	3e-16	73.9
scaffold00773	OTU_0004	31.98	247	151	7	2953	3654	1	243	7e-19	82.4
scaffold00994	OTU_0006	35.71	252	154	7	42743	43486	2	249	2e-28	  111
scaffold01037	OTU_0006	33.33	216	131	5	19330	18704	2	211	5e-16	72.8
scaffold01042	OTU_0006	38.19	254	151	4	37822	37070	1	251	3e-33	  125
scaffold01100	OTU_0015	31.66	259	145	8	29767	29033	1	241	5e-18	79.0
scaffold01125	OTU_0016	32.80	186	121	3	18494	19042	62	246	3e-12	60.8
scaffold01447	OTU_0004	33.07	251	162	5	11205	10465	1	249	1e-21	90.1
scaffold01734	OTU_0001	41.67	216	120	4	4546	5184	1	213	8e-31	  116
scaffold01793	OTU_0006	33.33	258	152	6	21452	22195	2	249	6e-32	  120
scaffold02016	OTU_0006	31.53	222	141	6	18701	19354	2	216	1e-11	58.5
scaffold02024	OTU_0011	35.41	257	143	10	16636	15887	1	241	2e-26	  104
scaffold02107	OTU_0006	38.62	246	140	6	8018	8725	1	245	5e-31	  118
scaffold02380	OTU_0006	35.52	259	158	6	15729	16490	1	255	3e-29	  112
scaffold02427	OTU_0004	37.55	253	145	5	13284	14033	1	243	7e-38	  138
scaffold02587	OTU_0004	36.32	212	130	4	8991	8365	1	210	7e-27	  105
scaffold02621	OTU_0011	33.87	248	148	6	12419	11703	1	241	6e-27	  105
scaffold02748	OTU_0004	39.91	223	128	5	9011	9670	1	220	4e-33	  124
scaffold02834	OTU_0006	36.29	248	152	3	19858	19124	1	245	2e-36	  133
