scaffold00002	OTU_0005	22.44	771	452	28	410759	408765	79	809	4e-18	89.4
scaffold00014	OTU_0007	25.83	666	389	20	85305	87059	20	661	3e-34	  139
scaffold00040	OTU_0005	24.26	672	418	24	120111	118324	129	785	9e-28	  119
scaffold00042	OTU_0023	25.99	277	164	9	33544	34332	3	252	5e-14	72.4
scaffold00079	OTU_0003	24.32	370	210	12	32604	31645	74	423	7e-15	75.5
scaffold00100	OTU_0071	24.89	229	143	7	42951	43568	2	224	8e-11	62.0
scaffold00136	OTU_0003	23.65	351	217	11	63934	63002	84	423	6e-12	65.9
scaffold00137	OTU_0102	29.60	277	168	9	89354	88569	4	268	6e-17	80.9
scaffold00141	OTU_0005	24.42	344	208	12	17757	16861	83	419	3e-20	93.6
scaffold00194	OTU_0023	29.91	351	199	12	38573	37635	1	342	5e-29	  118
scaffold00195	OTU_0023	25.58	258	151	9	60283	59552	3	233	4e-12	65.9
scaffold00222	OTU_0023	25.97	258	150	10	62666	61935	3	233	3e-12	66.2
scaffold00260	OTU_0007	24.86	696	420	20	6675	4804	7	671	7e-31	  127
scaffold00271	OTU_0090	25.05	527	328	16	51546	52964	3	516	2e-31	  129
scaffold00289	OTU_0090	27.83	503	318	16	33612	35027	2	490	4e-28	  118
scaffold00350	OTU_0046	23.86	306	195	7	3146	4003	3	290	2e-12	67.0
scaffold00359	OTU_0023	32.35	238	148	5	31574	30894	1	236	9e-30	  120
scaffold00394	OTU_0001	24.09	768	464	27	30932	32983	76	808	3e-33	  135
scaffold00399	OTU_0005	26.77	635	378	22	20284	18611	145	769	2e-39	  154
scaffold00414	OTU_0044	26.38	345	201	12	40897	39983	90	421	1e-14	73.9
scaffold00425	OTU_0071	23.27	275	174	8	32584	31796	3	252	2e-12	66.2
scaffold00512	OTU_0001	26.13	731	403	24	3872	5791	120	804	3e-38	  150
scaffold00515	OTU_0064	41.67	96	50	2	44143	44412	6	101	2e-14	73.2
scaffold00522	OTU_0090	27.85	517	314	19	33194	31755	3	497	4e-30	  124
scaffold00532	OTU_0068	24.44	708	386	22	9503	11209	28	725	1e-31	  129
scaffold00605	OTU_0062	26.54	260	173	9	21428	20682	7	259	2e-13	70.1
scaffold00619	OTU_0001	25.00	540	306	19	22371	20971	120	633	3e-16	79.7
scaffold00713	OTU_0023	26.74	273	167	9	11385	10597	3	252	1e-15	75.9
scaffold00974	OTU_0090	25.82	488	285	14	20756	19476	2	473	3e-25	  108
scaffold01117	OTU_0005	26.78	676	399	24	17310	15514	115	771	2e-43	  166
scaffold01117	OTU_0005	27.80	554	329	20	25	1530	269	803	4e-34	  137
scaffold01122	OTU_0023	26.59	252	144	9	8126	7413	3	227	2e-12	65.5
scaffold01161	OTU_0062	22.32	793	495	22	7477	9594	1	759	4e-31	  127
scaffold01188	OTU_0005	22.95	658	415	18	7726	5993	126	771	1e-25	  109
scaffold01288	OTU_0005	25.42	838	470	28	17729	15603	8	819	1e-38	  151
scaffold01292	OTU_0005	28.43	197	112	7	14162	13656	216	411	3e-14	72.0
scaffold01580	OTU_0064	23.76	303	193	7	19247	20095	3	287	1e-15	76.6
scaffold01582	OTU_0001	27.84	747	429	27	9955	7943	85	797	3e-41	  159
scaffold01613	OTU_0005	26.89	476	276	18	15305	16576	115	570	7e-22	97.1
scaffold01617	OTU_0001	22.14	700	446	20	14488	16377	90	760	2e-28	  118
scaffold01779	OTU_0090	24.92	313	193	10	15176	14277	1	284	4e-14	71.6
scaffold01822	OTU_0044	24.41	426	245	13	8603	7488	2	404	6e-17	79.3
scaffold02060	OTU_0005	23.70	709	390	24	8920	7109	74	736	3e-33	  133
scaffold02337	OTU_0023	23.05	282	180	7	9015	8206	3	259	9e-14	68.9
scaffold02395	OTU_0071	26.38	345	207	9	12388	11480	5	344	5e-24	  100
scaffold02438	OTU_0090	26.14	482	294	15	13456	12164	3	473	2e-32	  130
scaffold02452	OTU_0023	28.57	273	160	8	3810	4577	4	258	2e-23	98.6
scaffold02899	OTU_0003	28.70	338	163	20	13971	14849	119	423	2e-15	73.9
scaffold02913	OTU_0071	24.38	242	160	6	7184	6519	2	240	4e-15	72.8
scaffold03021	OTU_0001	25.65	464	270	15	395	1630	117	557	3e-20	90.9
scaffold03075	OTU_0062	26.23	549	311	17	13425	14891	3	517	1e-36	  144
scaffold03102	OTU_0062	25.78	547	322	15	3079	4539	3	525	8e-37	  144
scaffold03146	OTU_0090	31.35	539	298	15	8667	7183	6	516	6e-60	  217
scaffold03432	OTU_0062	27.86	262	172	8	440	1192	5	260	4e-22	97.1
scaffold03721	OTU_0064	27.12	483	297	18	6915	8252	3	467	5e-31	  124
scaffold03946	OTU_0001	24.95	497	304	13	3455	2115	97	574	9e-24	  102
scaffold04084	OTU_0023	27.36	212	104	2	97	732	198	359	5e-13	66.2
scaffold04133	OTU_0062	24.74	574	352	22	8352	9881	3	560	6e-28	  115
scaffold04183	OTU_0005	22.53	688	438	22	4074	5894	129	802	1e-21	95.5
scaffold04363	OTU_0023	30.22	321	203	9	10080	10994	2	317	3e-29	  116
scaffold04392	OTU_0062	26.96	523	327	12	7050	5623	3	517	1e-36	  143
scaffold04423	OTU_0007	23.90	611	385	16	7376	9040	62	648	1e-34	  136
scaffold04445	OTU_0064	24.59	484	289	13	7970	9259	6	467	2e-14	71.2
scaffold04492	OTU_0005	24.70	583	349	22	1527	4	131	698	2e-21	94.7
scaffold04658	OTU_0023	26.44	261	150	9	9944	10690	3	233	6e-12	62.8
scaffold04815	OTU_0023	25.88	371	205	8	10	1092	41	351	1e-20	89.7
scaffold04913	OTU_0090	29.30	488	282	18	5893	7233	2	467	3e-29	  119
scaffold05078	OTU_0001	24.45	683	394	27	4844	3072	130	782	5e-22	96.7
scaffold05181	OTU_0003	27.47	324	184	13	8810	9676	116	423	3e-15	73.2
scaffold05386	OTU_0023	24.42	344	217	8	8872	7928	2	331	2e-17	79.7
scaffold05542	OTU_0003	27.18	309	184	8	500	1315	119	423	9e-18	81.3
scaffold05728	OTU_0023	22.96	318	186	10	7854	8744	3	282	1e-14	70.9
scaffold06038	OTU_0068	26.51	479	307	16	7938	6598	1	466	1e-31	  127
scaffold06351	OTU_0064	27.18	563	312	23	560	2020	1	541	7e-41	  155
scaffold06567	OTU_0090	27.70	426	237	11	9681	8446	6	374	8e-28	  114
scaffold06601	OTU_0005	24.57	814	464	31	3396	1246	25	785	2e-34	  136
scaffold06686	OTU_0064	27.58	533	306	21	4420	5811	1	522	3e-27	  112
scaffold06937	OTU_0005	25.38	662	407	19	5692	3932	120	769	2e-41	  159
scaffold07367	OTU_0064	26.28	487	310	17	4720	6078	3	474	5e-31	  124
scaffold07453	OTU_0006	27.92	480	297	15	1431	94	3	467	5e-32	  128
scaffold07574	OTU_0064	29.09	519	284	20	4632	6017	3	494	2e-32	  128
scaffold07701	OTU_0090	28.77	285	162	10	5599	6387	6	271	2e-15	74.7
scaffold07752	OTU_0068	23.85	717	416	26	4945	3068	8	685	3e-30	  122
scaffold07835	OTU_0001	24.74	671	422	22	4701	2896	118	774	2e-29	  120
scaffold08253	OTU_0023	36.27	102	54	3	516	223	3	97	1e-11	61.2
