scaffold00017	OTU_4947	99.26	271	2	0	444284	443472	1	271	1e-158	  499
scaffold00116	OTU_0575	99.64	274	1	0	3557	4378	1	274	3e-178	  555
scaffold00130	OTU_0705	99.63	272	1	0	2044	2859	1	272	6e-159	  499
scaffold00163	OTU_0709	100.00	271	0	0	4878	4066	1	271	8e-155	  487
scaffold00166	OTU_2257	93.04	273	19	0	168422	167604	1	273	2e-165	  517
scaffold00185	OTU_0055	99.25	266	2	0	80175	80972	1	266	2e-172	  537
scaffold00196	OTU_3973	99.63	273	0	1	146316	145498	1	272	1e-165	  518
scaffold00203	OTU_4587	40.32	186	95	3	103904	104461	74	243	5e-25	  111
scaffold00222	OTU_0581	99.63	273	0	1	2041	2859	1	272	3e-173	  540
scaffold00330	OTU_0604	100.00	269	0	0	112779	111973	1	269	1e-157	  495
scaffold00349	OTU_0428	100.00	265	0	0	108869	108075	1	265	4e-158	  496
scaffold00371	OTU_0484	99.63	272	1	0	2710	3525	1	272	2e-179	  557
scaffold00380	OTU_1983	35.45	220	124	6	89822	89169	21	224	7e-24	  107
scaffold00381	OTU_1197	38.46	169	96	3	40770	40267	77	238	3e-24	  108
scaffold00424	OTU_0190	99.27	273	2	0	90530	89712	1	273	1e-135	  431
scaffold00472	OTU_0422	99.63	269	1	0	3972	4778	1	269	8e-175	  543
scaffold00587	OTU_2020	100.00	273	0	0	69148	68330	1	273	1e-176	  549
scaffold00618	OTU_0244	100.00	274	0	0	64264	63443	1	274	1e-178	  554
scaffold00693	OTU_0588	97.78	270	6	0	57758	56949	1	270	1e-159	  499
scaffold00730	OTU_4504	36.36	165	100	2	42512	42018	15	174	1e-21	98.6
scaffold00859	OTU_3546	98.90	272	3	0	48009	47194	1	272	1e-158	  496
scaffold01016	OTU_4657	99.64	274	0	1	41096	40275	1	273	2e-176	  548
scaffold01076	OTU_0006	99.63	272	1	0	39018	38203	1	272	2e-154	  484
scaffold01116	OTU_0181	99.27	274	2	0	2005	2826	1	274	2e-152	  478
scaffold01144	OTU_4723	100.00	270	0	0	20092	19283	1	270	2e-168	  524
scaffold01161	OTU_2700	100.00	274	0	0	36680	35859	1	274	5e-179	  555
scaffold01263	OTU_0041	99.63	272	1	0	34377	33562	1	272	1e-176	  547
scaffold01463	OTU_0706	98.91	274	3	0	30132	29311	1	274	4e-158	  494
scaffold01573	OTU_0472	100.00	271	0	0	20720	19908	1	271	5e-166	  516
scaffold02354	OTU_2461	100.00	249	0	0	16073	15327	1	249	3e-155	  485
scaffold02360	OTU_0252	99.63	270	0	1	21790	20981	1	269	8e-173	  536
scaffold02396	OTU_0712	100.00	268	0	0	18169	17366	1	268	1e-175	  544
scaffold02403	OTU_0469	93.01	272	18	1	1530	2342	1	272	7e-159	  496
scaffold02702	OTU_0790	99.27	274	1	1	2469	3290	1	273	2e-175	  543
scaffold02941	OTU_5494	99.53	212	0	1	3208	2573	1	211	4e-132	  416
scaffold03007	OTU_0209	99.62	265	1	0	15738	14944	1	265	2e-171	  531
scaffold03110	OTU_4434	74.36	273	70	0	15736	14918	1	273	7e-121	  386
scaffold03697	OTU_6014	100.00	266	0	0	5734	6531	1	266	1e-165	  514
scaffold03814	OTU_3706	100.00	273	0	0	13164	12346	1	273	2e-162	  505
scaffold03894	OTU_2955	97.41	270	7	0	6960	6151	1	270	9e-164	  509
scaffold04199	OTU_0368	99.62	265	1	0	2477	3271	1	265	2e-171	  531
scaffold04450	OTU_0269	100.00	269	0	0	12065	11259	1	269	4e-157	  490
scaffold04580	OTU_0498	100.00	273	0	0	10943	10125	1	273	2e-163	  508
scaffold04715	OTU_7473	38.46	104	64	0	12857	13168	76	179	1e-16	82.0
scaffold04789	OTU_3270	94.44	270	14	1	8752	7943	1	269	8e-158	  491
scaffold05029	OTU_1861	35.03	157	97	2	6699	6229	75	226	5e-19	89.4
scaffold05138	OTU_5493	99.63	269	1	0	12142	11336	1	269	2e-178	  550
scaffold05140	OTU_0119	100.00	273	0	0	756	1574	1	273	9e-172	  531
scaffold06356	OTU_0157	99.63	272	1	0	2545	3360	1	272	0.0	  556
scaffold06487	OTU_4388	88.64	273	31	0	6443	7261	1	273	8e-147	  459
scaffold08405	OTU_4256	94.80	269	14	0	5157	5963	1	269	5e-169	  521
scaffold08521	OTU_4500	52.61	268	124	2	7536	6739	3	269	5e-82	  273
scaffold09124	OTU_1822	38.80	250	150	3	6758	6012	19	266	2e-45	  167
scaffold09333	OTU_7047	100.00	270	0	0	7304	6495	1	270	3e-161	  498
scaffold09470	OTU_0347	99.63	272	1	0	2136	2951	1	272	7e-161	  497
scaffold09479	OTU_1993	88.81	268	30	0	2279	3082	1	268	7e-151	  469
scaffold10346	OTU_0741	99.60	251	1	0	1016	1768	1	251	5e-166	  511
scaffold10897	OTU_3517	100.00	232	0	0	3200	2505	1	232	1e-152	  471
scaffold12636	OTU_0210	100.00	271	0	0	1046	234	1	271	5e-179	  544
scaffold13812	OTU_5171	99.26	270	2	0	2071	2880	1	270	2e-168	  514
scaffold13963	OTU_0537	99.26	271	2	0	3500	2688	1	271	2e-156	  481
scaffold14544	OTU_0191	99.27	274	2	0	2213	1392	1	274	0.0	  555
scaffold14865	OTU_0003	100.00	272	0	0	2945	2130	1	272	0.0	  558
scaffold15497	OTU_0002	99.64	276	0	1	2163	2990	1	275	7e-160	  488
scaffold16136	OTU_0442	100.00	274	0	0	2550	3371	1	274	0.0	  558
scaffold16166	OTU_1245	99.64	274	1	0	1220	399	1	274	1e-163	  498
scaffold16735	OTU_0375	98.63	73	1	0	4590	4808	1	73	3e-38	  145
