scaffold00001	OTU_0041	32.23	273	133	8	77686	78381	39	300	9e-24	  105
scaffold00039	OTU_0155	31.76	233	117	7	44665	45255	74	300	6e-23	  101
scaffold00056	OTU_0320	32.06	262	114	11	62969	62322	59	302	2e-22	99.4
scaffold00081	OTU_0072	35.22	301	158	7	192	986	14	313	4e-37	  144
scaffold00122	OTU_0335	32.96	270	127	11	89955	90638	44	301	6e-22	97.4
scaffold00123	OTU_0267	35.67	300	143	13	91898	91101	12	295	6e-27	  113
scaffold00129	OTU_0246	32.35	306	147	10	14077	14865	14	302	3e-25	  108
scaffold00133	OTU_0320	31.90	326	168	10	26476	27378	14	310	7e-29	  119
scaffold00134	OTU_0106	25.08	299	177	9	93255	92461	15	300	5e-24	  103
scaffold00198	OTU_0226	28.43	306	171	6	59742	60548	7	301	5e-24	  103
scaffold00198	OTU_0226	29.18	257	136	10	58927	59631	66	298	5e-13	68.9
scaffold00209	OTU_0242	28.21	312	157	12	14850	14071	3	299	7e-14	71.6
scaffold00223	OTU_0208	31.48	270	126	8	12552	13229	48	302	2e-23	  102
scaffold00223	OTU_0208	28.76	306	165	9	13601	14401	11	302	1e-14	74.3
scaffold00250	OTU_0043	27.68	336	176	12	56458	55520	10	301	2e-20	92.4
scaffold00271	OTU_0339	34.08	223	96	5	40285	39737	90	301	1e-19	89.4
scaffold00292	OTU_0121	28.87	284	135	9	24553	25281	44	301	2e-15	76.6
scaffold00304	OTU_0261	27.62	239	128	8	2650	3261	74	302	2e-13	70.5
scaffold00306	OTU_0072	31.56	282	141	9	15379	14657	43	313	2e-13	70.1
scaffold00335	OTU_0331	31.86	204	102	6	37274	36762	99	298	2e-14	73.2
scaffold00430	OTU_0020	27.16	324	178	14	44064	43219	6	313	6e-16	77.4
scaffold00461	OTU_0290	28.89	135	94	2	43340	42939	1	134	2e-11	62.8
scaffold00486	OTU_0155	26.26	179	97	5	33937	34368	121	299	5e-11	62.4
scaffold00658	OTU_0106	31.13	257	129	7	7655	6987	58	300	6e-22	96.3
scaffold00695	OTU_0101	29.94	324	191	10	22139	21180	11	302	7e-24	  102
scaffold00756	OTU_0233	35.23	193	80	4	19816	19340	120	301	2e-18	84.7
scaffold00771	OTU_0345	26.13	310	192	11	10665	9826	1	303	2e-16	78.6
scaffold00801	OTU_0303	45.78	83	41	3	2768	2523	220	299	4e-12	65.5
scaffold00882	OTU_0108	27.68	336	167	14	25781	26665	1	301	8e-19	85.9
scaffold01010	OTU_0105	33.93	224	97	7	9399	9950	28	240	2e-22	96.3
scaffold01096	OTU_0121	29.10	299	162	7	3313	4083	11	301	2e-17	81.3
scaffold01103	OTU_0173	29.00	269	137	9	17742	18413	43	302	7e-16	76.3
scaffold01290	OTU_0093	31.94	263	137	7	12803	13492	52	305	2e-22	97.1
scaffold01371	OTU_0040	31.38	188	103	7	18238	18738	120	302	1e-12	66.6
scaffold01431	OTU_0121	35.29	221	97	6	1456	2004	90	302	2e-24	  103
scaffold01501	OTU_0020	36.97	211	91	8	1444	920	97	301	2e-24	  103
scaffold01686	OTU_0317	25.67	261	158	8	5682	4993	41	296	1e-12	66.6
scaffold01693	OTU_0229	37.21	215	93	6	19163	18627	2	210	1e-25	  105
scaffold01701	OTU_0335	36.84	190	88	6	11107	11583	125	313	1e-22	97.4
scaffold01705	OTU_0196	25.82	306	188	10	19584	20435	13	301	2e-13	68.6
scaffold01808	OTU_0320	33.55	313	154	7	3075	3869	9	315	2e-39	  148
scaffold01882	OTU_0226	28.76	306	170	6	5831	6637	7	301	5e-24	  101
scaffold01882	OTU_0226	30.00	180	113	4	5220	5720	119	298	6e-14	70.1
scaffold01891	OTU_0251	26.65	319	158	10	13120	13980	28	302	2e-12	65.5
scaffold01940	OTU_0157	33.12	317	152	10	4272	3448	4	302	6e-27	  110
scaffold01959	OTU_0106	31.90	210	103	6	7761	7234	96	299	8e-15	72.8
scaffold02229	OTU_0020	31.43	245	111	8	3027	2353	94	301	8e-16	75.5
scaffold02350	OTU_0076	32.13	305	154	11	8798	7995	13	301	5e-28	  114
scaffold02359	OTU_0351	34.40	218	101	6	16532	17077	2	213	1e-20	90.1
scaffold02632	OTU_0020	32.39	213	113	7	5860	5306	87	296	2e-18	83.6
scaffold02657	OTU_0267	37.50	208	88	7	10079	10597	95	295	1e-26	  109
scaffold02725	OTU_0245	26.86	309	174	10	3455	4285	12	300	3e-12	64.7
scaffold02849	OTU_0072	30.90	301	152	11	15110	14328	16	300	3e-22	95.9
scaffold02934	OTU_0305	76.47	34	8	0	2355	2456	140	173	3e-11	60.1
scaffold03087	OTU_0233	33.81	281	157	7	5362	6159	37	303	1e-27	  112
scaffold03340	OTU_0196	48.33	60	29	1	8593	8420	241	300	5e-11	60.8
scaffold03390	OTU_0235	43.08	130	65	4	207	572	71	199	8e-18	80.9
scaffold03394	OTU_0173	29.37	269	136	10	10633	11325	47	299	5e-14	70.1
scaffold03413	OTU_0021	41.18	68	40	0	8991	9194	197	264	9e-12	62.4
scaffold03419	OTU_0301	31.54	298	134	13	8193	7435	23	295	1e-23	  100
scaffold03497	OTU_0198	27.83	230	118	9	12847	13440	88	301	7e-11	60.5
scaffold03521	OTU_0260	27.50	200	106	5	8759	8274	11	209	2e-11	60.5
