scaffold00001	OTU_0005	26.32	665	365	25	619816	618098	108	739	2e-33	  140
scaffold00006	OTU_0001	24.36	743	467	22	80758	82770	80	799	7e-39	  156
scaffold00007	OTU_0068	28.04	485	292	18	552712	551372	1	466	5e-31	  131
scaffold00008	OTU_0064	23.34	527	348	15	80559	82004	7	522	4e-22	  101
scaffold00010	OTU_0090	26.39	720	420	24	232505	234424	2	691	8e-40	  159
scaffold00012	OTU_0020	31.40	242	140	4	343790	344467	5	236	2e-25	  108
scaffold00013	OTU_0071	26.56	241	162	7	509055	509753	5	238	8e-16	79.7
scaffold00027	OTU_0044	24.32	440	266	12	62754	61570	8	425	2e-19	91.3
scaffold00029	OTU_0090	26.19	737	429	22	216803	214896	21	743	4e-36	  146
scaffold00036	OTU_0090	25.66	304	183	10	124447	125292	2	284	1e-11	67.8
scaffold00038	OTU_0062	24.53	742	449	25	168881	166908	3	717	5e-33	  136
scaffold00047	OTU_0062	23.67	507	303	17	214754	213384	3	475	2e-18	89.7
scaffold00055	OTU_0090	25.33	691	424	25	33668	31848	3	685	1e-28	  122
scaffold00056	OTU_0062	26.23	530	318	14	185033	186451	4	517	2e-30	  127
scaffold00058	OTU_0007	25.85	650	396	19	190776	192545	24	647	1e-30	  128
scaffold00076	OTU_0062	25.85	530	314	16	44216	42807	7	517	6e-29	  123
scaffold00081	OTU_0044	23.65	444	264	13	30363	29179	8	425	3e-16	80.9
scaffold00093	OTU_0062	27.40	281	167	8	112202	112996	1	260	1e-13	73.6
scaffold00109	OTU_0062	26.55	467	282	12	55926	57167	10	468	6e-30	  126
scaffold00113	OTU_0005	26.74	688	413	25	120009	121850	131	801	4e-38	  152
scaffold00119	OTU_0001	25.41	673	405	21	118749	120569	119	760	1e-30	  128
scaffold00124	OTU_0005	21.88	690	446	21	76812	74983	126	802	4e-21	97.4
scaffold00126	OTU_0064	24.45	319	198	11	71141	72031	3	300	9e-13	70.1
scaffold00133	OTU_0071	25.41	366	228	9	115510	116502	2	357	2e-22	98.6
scaffold00139	OTU_0005	24.25	668	405	24	24292	22544	130	781	8e-22	99.8
scaffold00141	OTU_0005	25.81	647	401	18	49701	51422	129	769	1e-33	  138
scaffold00162	OTU_0023	26.42	299	162	10	4030	3146	2	246	3e-15	76.6
scaffold00164	OTU_0001	23.82	739	426	24	50307	52301	85	760	5e-25	  110
scaffold00188	OTU_0090	27.49	502	308	14	79873	78518	3	498	1e-35	  143
scaffold00189	OTU_0001	24.08	731	417	22	157499	159421	130	812	8e-34	  138
scaffold00189	OTU_0001	23.46	358	206	12	93850	94764	81	423	4e-14	74.7
scaffold00235	OTU_0001	22.27	714	436	21	92503	90605	120	795	6e-28	  119
scaffold00248	OTU_0071	25.21	353	213	9	93022	93966	7	346	1e-15	77.4
scaffold00259	OTU_0023	32.60	227	140	9	4817	4170	1	225	1e-25	  108
scaffold00276	OTU_0003	25.80	314	182	8	15721	16536	119	423	1e-12	68.2
scaffold00278	OTU_0023	24.88	426	242	11	65859	64615	1	359	4e-21	94.4
scaffold00286	OTU_0005	25.89	734	438	27	37677	39644	103	808	9e-33	  134
scaffold00288	OTU_0005	22.70	696	435	21	48584	46752	126	803	1e-18	88.6
scaffold00316	OTU_0102	24.66	369	232	10	5221	6234	4	357	2e-19	89.0
scaffold00324	OTU_0005	24.63	735	427	25	48876	46957	79	781	6e-24	  106
