scaffold00001	OTU_0498	100.00	169	0	0	472332	472838	1	169	6e-107	  345
scaffold00002	OTU_0758	34.44	180	98	6	1088763	1088269	43	217	3e-16	84.0
scaffold00005	OTU_0857	34.84	155	94	5	561641	562096	27	177	3e-11	67.4
scaffold00008	OTU_0758	35.76	165	89	6	187391	186924	61	217	1e-15	81.3
scaffold00009	OTU_0691	36.13	155	92	5	320655	321110	17	167	8e-15	77.8
scaffold00010	OTU_0317	34.23	111	73	0	153631	153299	26	136	2e-13	74.3
scaffold00014	OTU_0703	38.21	123	72	1	274730	275086	74	196	2e-17	87.4
scaffold00019	OTU_1372	95.24	231	0	3	46220	45528	1	220	1e-133	  423
scaffold00023	OTU_1450	34.38	128	75	1	104341	104697	7	134	1e-12	71.2
scaffold00024	OTU_1076	37.27	110	67	2	386876	387202	68	176	4e-12	70.1
scaffold00027	OTU_0107	34.53	139	80	4	338200	337802	30	163	9e-11	65.1
scaffold00028	OTU_0699	40.65	123	58	4	175086	175445	17	127	5e-11	65.9
scaffold00030	OTU_0317	41.03	117	68	1	108330	107980	27	142	2e-15	79.7
scaffold00034	OTU_0685	33.56	146	77	4	128471	128893	1	131	2e-12	70.5
scaffold00038	OTU_0317	42.73	110	63	0	198315	198644	27	136	4e-13	72.4
scaffold00039	OTU_0769	35.34	133	77	1	236141	235770	46	178	4e-13	72.8
scaffold00044	OTU_1572	35.45	110	67	1	79731	79414	29	138	1e-13	73.6
scaffold00045	OTU_1708	94.38	267	1	5	122724	123524	1	253	9e-155	  485
scaffold00046	OTU_1171	32.69	156	96	3	263222	263662	2	157	3e-17	84.3
scaffold00052	OTU_0632	42.31	104	60	0	332759	333070	9	112	1e-16	82.0
scaffold00056	OTU_0975	85.56	270	27	4	312977	313786	1	258	3e-131	  417
scaffold00062	OTU_0161	99.48	192	0	1	179907	180482	12	202	6e-118	  377
scaffold00068	OTU_0618	35.82	201	111	7	179173	178601	3	195	4e-20	94.0
scaffold00080	OTU_0543	41.89	148	78	6	54487	54059	76	220	2e-16	82.8
scaffold00081	OTU_1487	95.49	266	0	4	88922	89719	1	254	2e-156	  489
scaffold00082	OTU_1068	34.06	138	91	0	105390	105803	81	218	2e-14	76.6
scaffold00085	OTU_0295	95.47	265	1	3	123813	123019	1	254	2e-156	  489
scaffold00088	OTU_0519	37.86	103	56	3	183545	183832	35	136	3e-11	65.9
scaffold00092	OTU_0107	40.35	114	67	1	15856	16194	29	142	1e-16	82.0
scaffold00095	OTU_0004	37.61	109	59	3	236252	236551	13	121	5e-11	65.1
scaffold00099	OTU_0769	34.38	160	86	3	11929	11477	47	196	4e-12	69.3
scaffold00110	OTU_0521	95.49	266	0	4	169101	168304	1	254	2e-143	  452
scaffold00115	OTU_0317	38.79	116	65	3	42878	43207	28	143	1e-13	73.2
scaffold00127	OTU_1736	38.21	123	71	3	41576	41217	12	132	4e-14	74.3
scaffold00128	OTU_0640	94.58	277	1	4	124358	123528	1	263	2e-163	  509
scaffold00134	OTU_1584	38.79	116	60	4	48551	48871	25	138	3e-12	68.6
scaffold00135	OTU_0685	34.19	155	95	4	119857	119405	30	181	3e-14	74.7
scaffold00137	OTU_0993	100.00	197	0	0	182608	182018	1	197	1e-108	  349
scaffold00141	OTU_0122	49.08	163	83	0	138272	137784	21	183	3e-39	  148
scaffold00143	OTU_0661	42.74	117	60	4	172353	172009	61	172	3e-12	69.3
scaffold00146	OTU_1458	28.27	191	121	4	23536	24099	3	180	3e-11	65.9
scaffold00162	OTU_0903	35.91	181	102	6	91017	90505	67	243	4e-17	84.7
scaffold00165	OTU_0317	39.52	167	86	7	91689	91198	29	183	8e-21	94.7
scaffold00178	OTU_0317	34.51	113	68	3	5327	5647	31	143	3e-11	65.5
scaffold00179	OTU_0884	94.36	266	2	4	27342	28139	1	253	9e-144	  452
scaffold00180	OTU_0087	32.72	162	78	7	167489	167055	11	158	3e-11	65.1
scaffold00186	OTU_1629	34.44	151	97	2	140714	141163	33	182	4e-15	77.4
scaffold00195	OTU_1038	31.55	187	104	6	51394	51900	17	197	1e-16	82.0
scaffold00201	OTU_1242	37.01	127	69	4	130071	129721	43	168	7e-13	70.9
scaffold00206	OTU_0978	42.73	110	60	1	67606	67286	27	136	1e-17	84.7
scaffold00208	OTU_1538	39.19	148	72	7	24971	25375	12	154	5e-12	67.4
scaffold00215	OTU_0998	39.49	157	85	3	12098	11652	41	195	3e-22	99.0
scaffold00219	OTU_1572	33.93	112	66	2	22256	21939	29	138	1e-11	66.2
scaffold00221	OTU_1376	36.94	157	88	6	86988	87452	15	162	9e-13	69.7
scaffold00223	OTU_0685	36.81	163	82	3	27075	26587	41	182	6e-15	76.6
scaffold00230	OTU_1538	40.13	157	73	8	108801	109232	17	165	1e-13	72.8
scaffold00232	OTU_0921	33.48	221	132	6	44609	45229	1	220	5e-19	90.1
scaffold00235	OTU_0720	40.18	112	66	1	6614	6949	13	123	3e-15	77.4
scaffold00244	OTU_0321	75.32	154	37	1	26328	26789	1	153	1e-56	  197
scaffold00247	OTU_0330	39.69	131	68	5	92295	92684	72	192	2e-13	72.8
scaffold00250	OTU_1455	33.33	114	71	2	103182	102853	71	183	1e-10	63.9
scaffold00262	OTU_0948	95.30	234	0	3	90221	89520	1	223	5e-134	  423
scaffold00263	OTU_1601	38.60	114	65	3	8596	8264	19	130	1e-12	69.3
scaffold00282	OTU_1558	36.15	130	70	4	105770	105405	33	157	4e-12	67.4
scaffold00296	OTU_1637	48.65	111	57	0	106720	107052	32	142	2e-20	92.8
scaffold00301	OTU_1408	26.77	198	115	5	109423	109974	42	223	1e-11	66.2
scaffold00308	OTU_0685	45.04	131	63	4	5604	5239	27	157	1e-20	93.6
scaffold00309	OTU_0004	31.19	109	72	1	16254	15937	13	121	4e-12	67.4
scaffold00318	OTU_0573	33.64	110	70	2	51995	51666	70	176	3e-11	65.1
scaffold00321	OTU_0527	33.15	184	99	5	74019	74519	19	195	4e-17	83.6
scaffold00322	OTU_0317	44.74	114	63	0	51339	51680	26	139	1e-15	78.6
scaffold00329	OTU_1348	91.67	264	8	5	101955	101164	1	250	2e-143	  451
scaffold00330	OTU_0317	38.53	109	61	3	61662	61970	35	143	4e-12	67.4
scaffold00338	OTU_0431	34.84	155	89	5	7781	7338	23	172	8e-14	72.4
scaffold00349	OTU_1492	39.82	113	64	3	67242	67574	16	126	6e-12	66.6
scaffold00354	OTU_0482	40.19	107	56	3	38700	38404	69	175	4e-11	63.9
scaffold00385	OTU_1629	40.00	155	86	4	88060	87617	28	182	6e-17	82.0
scaffold00388	OTU_1091	38.28	128	68	3	46383	46733	28	155	2e-12	68.6
scaffold00389	OTU_0716	28.86	149	97	4	50088	50516	26	171	2e-11	65.1
scaffold00414	OTU_0666	41.90	105	56	4	17302	17604	32	135	2e-12	68.2
scaffold00415	OTU_1098	35.59	118	72	3	35984	36334	29	143	9e-12	65.9
scaffold00420	OTU_0465	38.06	155	86	4	57898	58335	31	184	1e-17	84.7
scaffold00426	OTU_1435	40.82	98	54	2	40486	40205	12	109	4e-12	67.0
