scaffold00032	OTU_0023	26.25	301	185	9	14976	14131	3	285	1e-13	71.6
scaffold00033	OTU_0001	27.23	481	269	20	17577	18854	120	574	1e-19	92.4
scaffold00039	OTU_0046	29.13	230	151	3	11882	11223	6	233	2e-21	98.2
scaffold00040	OTU_0090	24.30	749	430	26	137684	135678	2	693	1e-35	  144
scaffold00054	OTU_0001	26.52	705	424	24	37506	35599	120	799	2e-37	  149
scaffold00056	OTU_0001	25.36	485	291	15	26229	27533	111	574	3e-16	81.3
scaffold00116	OTU_0005	24.89	691	398	27	23553	21748	113	771	8e-24	  105
scaffold00161	OTU_0001	20.61	752	465	31	43548	41572	74	786	1e-17	84.7
scaffold00219	OTU_0071	32.58	221	133	6	9981	9334	29	238	3e-21	93.2
scaffold00240	OTU_0090	28.23	549	304	17	30836	32299	6	525	7e-44	  167
scaffold00248	OTU_0023	21.58	292	183	8	24095	23271	1	263	1e-13	69.7
scaffold00295	OTU_0007	22.71	678	430	23	3520	1712	16	674	9e-25	  107
scaffold00308	OTU_0006	27.42	496	286	15	26886	25555	6	479	1e-37	  148
scaffold00376	OTU_0001	21.58	482	295	16	27183	25906	120	574	2e-12	67.0
scaffold00449	OTU_0044	23.82	445	252	14	13209	12040	8	420	1e-13	69.3
scaffold00472	OTU_0090	26.15	520	289	19	11376	10072	2	511	2e-19	89.7
scaffold00513	OTU_0007	25.30	664	417	20	19403	21217	7	650	1e-27	  115
scaffold00515	OTU_0090	24.80	746	440	22	3456	1495	3	719	1e-35	  141
scaffold00565	OTU_0005	28.72	592	332	22	2708	4276	215	785	7e-34	  136
scaffold00600	OTU_0023	23.43	286	174	9	7625	6816	3	259	9e-12	63.2
scaffold00667	OTU_0021	35.33	150	82	4	11693	12112	49	193	1e-15	73.2
scaffold00668	OTU_0090	28.10	758	434	21	1919	3874	6	758	2e-59	  217
scaffold00738	OTU_0062	26.95	705	405	27	22577	24415	1	687	2e-32	  131
scaffold00809	OTU_0044	24.61	451	261	14	865	2079	8	425	4e-19	86.7
scaffold00890	OTU_0001	24.44	720	447	24	9742	7820	97	798	1e-24	  105
scaffold01189	OTU_0090	26.16	558	316	18	6002	7492	2	524	9e-35	  138
scaffold01229	OTU_0062	25.36	560	323	15	7711	6185	2	517	8e-34	  135
scaffold01434	OTU_0001	25.10	518	294	14	13283	11925	92	580	2e-22	98.6
scaffold01501	OTU_0005	22.52	706	420	28	4422	6269	113	781	3e-20	91.3
scaffold01805	OTU_0068	27.10	487	294	17	11314	9974	1	466	1e-27	  115
scaffold02060	OTU_0023	23.08	286	175	9	9101	8292	3	259	2e-12	64.3
scaffold02209	OTU_0077	30.77	130	77	4	1483	1121	43	168	3e-13	65.1
scaffold02225	OTU_0046	27.18	482	312	13	12475	13833	3	474	1e-32	  130
scaffold02444	OTU_0005	24.79	815	461	32	753	2903	25	785	3e-37	  145
scaffold02790	OTU_0071	23.78	286	179	9	1671	2489	3	262	7e-12	62.4
scaffold02794	OTU_0062	26.37	546	313	16	3051	1609	4	525	1e-34	  137
scaffold02925	OTU_0007	26.41	674	383	27	8219	10000	7	647	2e-33	  133
scaffold03012	OTU_0007	98.86	702	6	1	4844	2739	1	700	0.0	 1412
scaffold03433	OTU_0062	27.30	326	188	12	8654	7758	1	304	1e-15	75.5
scaffold04162	OTU_0020	31.88	138	82	5	495	884	1	134	7e-11	57.4
scaffold04245	OTU_0001	23.01	743	467	24	607	2604	85	799	4e-33	  132
scaffold04301	OTU_0062	29.73	259	169	6	603	1352	1	255	4e-20	89.7
scaffold04442	OTU_0001	25.71	704	424	25	3010	4905	118	794	4e-40	  154
