scaffold00005	OTU_0005	34.27	178	107	5	285752	286276	1	171	7e-21	90.5
scaffold00074	OTU_0004	35.66	244	147	5	102980	103684	1	243	2e-28	  112
scaffold00208	OTU_0004	37.17	226	130	6	43962	43303	1	220	1e-25	  103
scaffold00232	OTU_0003	35.38	212	127	5	15749	15141	1	211	7e-26	  103
scaffold00279	OTU_0004	33.93	280	141	8	16061	15243	1	243	1e-29	  115
scaffold00381	OTU_0006	37.60	250	144	7	21601	20882	2	249	4e-25	  101
scaffold00423	OTU_0004	33.21	280	143	8	43156	43974	1	243	3e-26	  104
scaffold00477	OTU_0006	34.40	218	130	6	12094	11474	2	217	4e-22	92.0
scaffold00532	OTU_0006	33.88	245	150	4	16912	16211	2	245	4e-33	  125
scaffold00628	OTU_0006	34.94	269	145	11	29724	30506	2	248	5e-31	  119
scaffold00703	OTU_0006	35.56	239	148	4	27633	28340	2	237	4e-36	  133
scaffold00706	OTU_0006	41.23	211	119	4	25343	24723	2	211	2e-25	  101
scaffold00709	OTU_0006	33.98	256	163	5	23769	23014	2	255	2e-35	  132
scaffold00711	OTU_0006	38.97	213	125	3	9794	9162	2	211	2e-38	  140
scaffold00931	OTU_0005	38.73	204	116	6	10565	11164	1	199	2e-30	  115
scaffold00947	OTU_0006	37.16	261	141	9	25969	25205	2	245	3e-36	  134
scaffold00963	OTU_0004	32.70	211	137	4	4597	3977	1	210	2e-14	67.4
scaffold01269	OTU_0006	33.81	281	154	9	16439	15612	2	255	1e-31	  119
scaffold01289	OTU_0006	31.50	254	161	6	11189	11941	2	245	6e-31	  118
scaffold01410	OTU_0006	40.28	216	118	6	21469	22089	2	215	2e-39	  142
scaffold01557	OTU_0012	37.06	170	98	3	21987	21496	56	222	1e-18	80.1
scaffold01603	OTU_0006	38.82	255	151	4	18598	19353	2	254	1e-46	  164
scaffold01729	OTU_0006	34.57	269	148	7	5795	4998	2	245	3e-39	  142
scaffold02218	OTU_0006	32.11	218	131	7	12123	11497	2	211	3e-18	78.6
scaffold02368	OTU_0006	33.60	250	161	4	11388	12125	2	250	2e-31	  119
scaffold03463	OTU_0004	34.91	212	133	5	12642	12016	1	210	1e-21	89.0
scaffold04327	OTU_0004	29.84	258	168	8	1150	401	1	253	6e-13	61.6
scaffold04675	OTU_0006	31.75	274	147	7	1	801	8	248	1e-28	  110
scaffold04713	OTU_0006	35.55	256	152	6	8497	9231	2	255	6e-35	  128
scaffold05097	OTU_0006	38.62	246	140	6	4627	3917	2	245	7e-42	  149
scaffold06354	OTU_0005	35.29	204	123	6	1479	2078	1	199	7e-29	  108
scaffold06374	OTU_0006	35.77	246	147	6	440	1150	2	245	6e-32	  119
scaffold06724	OTU_0003	38.53	218	120	5	5586	4960	1	213	2e-30	  114
scaffold09532	OTU_0006	35.32	218	136	4	5508	4864	2	217	2e-31	  117
scaffold10538	OTU_0004	35.38	212	132	4	1209	583	1	210	7e-29	  110
scaffold10641	OTU_0011	98.78	245	2	1	6107	6841	1	244	9e-138	  423
scaffold10846	OTU_0004	32.95	173	108	2	3835	3338	1	172	1e-16	71.6
scaffold10891	OTU_0003	39.01	223	130	4	5198	4539	1	220	1e-27	  105
scaffold11070	OTU_0006	37.21	258	153	6	5091	4333	2	255	3e-30	  114
scaffold12088	OTU_0006	36.99	219	124	7	5618	6238	2	218	8e-24	94.4
scaffold12861	OTU_0016	38.26	115	61	3	61	393	128	236	1e-12	59.7
scaffold13038	OTU_0008	72.52	222	60	1	737	72	1	221	3e-72	  235
scaffold13786	OTU_0003	38.64	220	119	8	3891	3253	1	211	6e-32	  118
scaffold14095	OTU_0004	39.81	103	61	1	5662	5970	1	102	1e-19	81.3
scaffold14118	OTU_0006	33.74	246	147	7	4677	3979	2	244	5e-26	  101
scaffold16163	OTU_0011	37.45	259	155	5	3649	4416	1	255	3e-26	  101
scaffold16458	OTU_0006	30.04	253	172	2	3276	2530	2	253	7e-28	  106
scaffold16494	OTU_0006	37.14	245	147	5	3887	3171	2	245	3e-29	  110
scaffold16789	OTU_0006	32.74	281	155	6	3540	4373	2	251	2e-31	  116
scaffold18510	OTU_0005	34.09	176	110	4	2767	3291	1	171	2e-21	85.9
scaffold18896	OTU_0006	38.19	254	142	8	4071	3325	2	245	5e-35	  127
scaffold19299	OTU_0004	39.34	211	124	4	1104	1727	1	210	2e-32	  119
scaffold19406	OTU_0005	35.89	209	118	6	3942	4553	1	198	6e-28	  105
scaffold19740	OTU_0006	40.09	217	125	4	4008	3367	2	216	6e-31	  115
scaffold20491	OTU_0004	35.91	259	146	9	3529	4275	1	249	2e-30	  113
scaffold21238	OTU_0006	38.00	100	60	1	4367	4666	2	99	3e-17	73.2
scaffold21581	OTU_0015	33.33	261	140	9	2378	1638	1	241	2e-23	92.4
scaffold21738	OTU_0004	39.43	246	137	5	2585	1875	1	243	6e-44	  153
scaffold22747	OTU_0011	28.90	263	177	5	4367	3594	1	258	3e-24	95.5
scaffold22905	OTU_0004	43.81	105	57	1	323	9	1	103	6e-23	90.9
scaffold24926	OTU_0009	56.06	66	29	0	4047	4244	1	66	3e-19	79.0
scaffold25526	OTU_0008	70.18	218	64	1	3483	4136	1	217	1e-70	  229
scaffold25602	OTU_0006	34.88	215	132	4	641	6	2	211	6e-19	78.6
scaffold30535	OTU_0002	32.54	126	77	5	5	367	68	190	4e-14	62.8
scaffold30754	OTU_0011	30.09	226	131	9	3732	3073	37	241	5e-19	78.6
scaffold32248	OTU_0011	36.80	269	133	10	642	1418	1	242	9e-27	  102
scaffold32528	OTU_0004	37.70	252	145	6	835	1581	1	243	3e-38	  135
scaffold40952	OTU_0013	37.31	193	111	4	3106	2555	54	245	1e-23	92.4
scaffold48239	OTU_0004	35.27	258	141	9	1458	718	1	243	2e-23	92.0
scaffold53702	OTU_0004	34.13	252	158	7	949	209	1	249	2e-19	79.3
scaffold57656	OTU_0004	44.55	220	110	6	757	1389	1	217	4e-41	  143
scaffold58477	OTU_0005	44.19	129	68	3	2042	2428	1	125	6e-15	64.7
scaffold58539	OTU_0006	35.58	163	100	3	493	11	2	161	9e-20	80.1
scaffold60152	OTU_0006	33.88	242	122	6	1141	434	2	211	2e-31	  115
scaffold60581	OTU_0006	39.16	166	91	5	7	477	51	215	9e-27	  101
scaffold61041	OTU_0006	33.49	215	132	7	1820	2446	2	211	2e-24	94.4
scaffold61628	OTU_0004	34.77	279	154	6	1128	1955	1	254	2e-26	  100
scaffold63471	OTU_0004	39.15	212	124	5	2346	1720	1	210	1e-34	  124
scaffold68827	OTU_0016	38.69	168	91	6	2248	1763	85	246	2e-11	54.7
scaffold68908	OTU_0003	39.17	217	123	6	1486	2124	1	212	2e-35	  125
scaffold70431	OTU_0016	39.39	99	49	4	1	297	148	235	6e-14	61.6
scaffold78590	OTU_0011	29.85	268	172	8	1313	2098	1	258	1e-24	94.7
scaffold79105	OTU_0006	40.55	217	124	4	1130	489	2	216	5e-23	89.7
scaffold79675	OTU_0006	36.32	212	130	4	790	164	2	211	4e-33	  119
scaffold80258	OTU_0004	42.18	211	118	3	477	1100	1	210	7e-35	  124
scaffold80331	OTU_0006	50.60	83	39	1	254	6	2	82	1e-17	73.2
scaffold81108	OTU_0006	31.61	193	117	5	554	9	2	190	1e-15	67.0
scaffold83762	OTU_0010	32.95	258	152	10	1272	529	2	248	8e-18	73.6
scaffold83802	OTU_0004	37.17	226	131	4	534	1202	1	218	5e-22	86.7
scaffold89744	OTU_0011	37.90	248	136	7	457	1167	1	241	8e-43	  146
scaffold90396	OTU_0014	39.69	262	141	8	1419	673	2	259	2e-26	99.8
scaffold91127	OTU_0006	36.36	220	125	7	1508	885	2	218	1e-27	  103
scaffold95207	OTU_0006	35.55	256	154	6	1054	1794	2	255	2e-39	  136
scaffold98187	OTU_0006	34.11	214	134	5	1200	1832	2	211	5e-23	89.4
scaffold98859	OTU_0006	37.06	170	97	5	1827	1345	77	245	8e-13	58.5
scaffold102145	OTU_0006	35.94	217	134	4	286	927	2	216	9e-35	  123
scaffold104522	OTU_0005	33.65	211	119	6	672	67	1	199	7e-28	  102
scaffold106775	OTU_0003	53.16	79	35	1	1522	1758	1	77	8e-21	82.0
scaffold111276	OTU_0014	68.57	245	75	2	983	1717	2	244	2e-74	  231
scaffold114758	OTU_0006	36.70	267	143	8	792	1	2	245	7e-32	  114
scaffold115323	OTU_0013	38.85	260	149	4	1396	644	2	260	2e-34	  121
scaffold118387	OTU_0003	36.60	235	132	7	1126	455	1	229	6e-33	  117
scaffold118919	OTU_0006	35.43	254	159	4	1651	899	2	253	2e-40	  138
scaffold122031	OTU_0006	34.91	212	133	4	297	923	2	211	8e-28	  102
scaffold123651	OTU_0005	38.33	180	96	6	526	2	1	170	2e-27	  100
scaffold127468	OTU_0013	41.70	247	132	5	1033	320	2	245	1e-39	  136
scaffold134493	OTU_0006	27.10	107	76	2	489	169	1	105	5e-11	52.8
scaffold138716	OTU_0011	38.04	184	106	3	319	846	74	257	8e-39	95.9
scaffold138716	OTU_0011	45.12	82	41	2	90	332	1	79	8e-39	72.4
scaffold145981	OTU_0006	31.22	189	124	4	745	1299	2	188	7e-23	88.2
scaffold154994	OTU_0006	38.30	94	56	1	64	339	123	216	1e-15	66.2
scaffold155473	OTU_0004	45.35	86	40	2	1075	1323	1	82	3e-14	62.0
scaffold159248	OTU_0014	37.63	186	110	5	72	617	76	259	2e-21	83.6
scaffold164652	OTU_0016	41.05	95	52	3	1370	1095	139	232	7e-15	63.5
scaffold165049	OTU_0006	39.13	253	145	7	432	1172	1	250	5e-34	  119
scaffold170136	OTU_0006	35.47	234	146	4	1336	644	23	254	1e-38	  132
scaffold170217	OTU_0003	40.00	220	117	7	219	857	1	212	2e-37	  128
scaffold176680	OTU_0006	37.61	218	132	3	650	1294	2	218	1e-40	  137
scaffold177631	OTU_0005	38.41	138	63	4	894	1307	1	116	2e-17	70.9
scaffold181397	OTU_0006	36.89	103	64	1	342	34	2	103	6e-14	60.8
scaffold185470	OTU_0006	41.75	103	58	1	333	25	1	101	9e-19	75.5
scaffold188123	OTU_0016	32.03	153	86	6	1267	833	100	242	1e-11	53.9
scaffold194618	OTU_0006	41.09	129	74	2	833	1219	2	128	3e-28	  102
scaffold194933	OTU_0011	38.12	202	116	6	649	1242	1	197	3e-23	88.2
scaffold197581	OTU_0008	38.30	141	83	3	176	589	77	216	8e-17	68.9
scaffold199557	OTU_0006	36.80	125	78	1	427	801	2	125	2e-12	56.6
scaffold201736	OTU_0014	38.81	201	113	4	3	578	61	260	6e-28	  101
scaffold207153	OTU_0006	33.47	245	149	6	126	824	2	244	1e-27	  100
scaffold211101	OTU_0016	38.46	104	53	4	51	362	154	246	4e-14	61.2
scaffold212173	OTU_0006	50.00	52	26	0	1026	1181	2	53	5e-14	61.2
scaffold214659	OTU_0006	41.28	109	53	3	4	309	143	247	6e-14	60.8
scaffold216223	OTU_0002	35.77	137	82	5	48	446	56	190	2e-17	70.1
scaffold218700	OTU_0015	31.00	200	125	6	20	610	52	241	4e-16	67.0
scaffold221449	OTU_0004	39.53	129	76	2	389	3	1	127	8e-22	84.0
scaffold236234	OTU_0005	39.20	125	73	1	713	1087	1	122	1e-13	58.9
scaffold240321	OTU_0004	67.20	189	61	1	533	1099	1	188	5e-84	  250
scaffold240925	OTU_0009	32.60	181	111	6	5	532	34	208	3e-20	78.2
scaffold244428	OTU_0012	32.37	139	81	3	1084	683	92	222	7e-12	54.3
scaffold245612	OTU_0006	33.20	247	160	4	1065	337	2	247	4e-34	  118
scaffold251496	OTU_0006	41.49	94	52	2	283	2	1	91	1e-16	68.6
