scaffold00019	OTU_0291	29.38	211	105	4	57091	56576	97	302	9e-11	63.5
scaffold00024	OTU_0283	25.67	300	184	8	458	1264	12	303	1e-14	75.5
scaffold00054	OTU_0023	31.16	276	121	8	45729	45040	51	303	7e-22	97.8
scaffold00062	OTU_0043	26.90	316	168	12	9737	8934	2	302	3e-16	79.3
scaffold00179	OTU_0042	37.85	177	70	6	19608	20018	125	301	3e-18	84.7
scaffold00180	OTU_0266	32.36	309	140	12	14747	15544	19	301	2e-26	  110
scaffold00180	OTU_0266	30.10	309	170	8	15736	16554	3	301	2e-24	  104
scaffold00188	OTU_0144	32.65	196	90	5	49538	49071	121	314	5e-18	84.0
scaffold00322	OTU_0303	38.20	178	75	5	7838	8266	126	303	2e-20	91.3
scaffold00338	OTU_0183	27.60	279	155	10	18028	17306	42	311	3e-15	74.7
scaffold00341	OTU_0020	29.65	226	105	7	22171	22719	87	301	1e-16	79.0
scaffold00348	OTU_0249	33.73	249	118	10	26452	27084	35	274	8e-15	73.2
scaffold00356	OTU_0125	30.55	275	133	11	3049	2345	2	258	3e-15	73.9
scaffold00371	OTU_0306	29.35	184	100	6	13172	12630	9	165	4e-12	63.5
scaffold00373	OTU_0271	42.17	83	41	1	20462	20214	238	313	3e-11	62.8
scaffold00408	OTU_0226	32.51	203	109	6	26811	26278	96	295	1e-12	66.6
scaffold00427	OTU_0107	31.82	308	157	10	14941	15747	10	303	2e-25	  106
scaffold00427	OTU_0107	30.74	309	175	13	13832	14725	21	301	5e-17	80.1
scaffold00493	OTU_0150	37.14	210	90	6	24784	24263	11	214	9e-24	  100
scaffold00521	OTU_0041	31.44	299	159	7	5490	4702	12	300	5e-24	  102
scaffold00521	OTU_0041	29.80	255	124	8	6326	5661	68	300	4e-16	77.0
scaffold00533	OTU_0318	26.91	249	139	7	12428	13063	60	302	1e-13	69.3
scaffold00551	OTU_0228	28.76	233	133	7	17103	16486	87	313	6e-15	73.6
scaffold00593	OTU_0229	38.39	211	88	6	6849	7373	5	209	2e-24	  102
scaffold00597	OTU_0108	27.74	292	146	10	6443	7168	23	299	9e-11	60.5
scaffold00613	OTU_0218	30.72	306	172	5	1028	228	11	315	9e-34	  131
scaffold00749	OTU_0112	27.63	228	129	6	14623	14030	1	222	4e-17	79.0
scaffold00755	OTU_0107	30.19	308	150	15	5197	4415	11	300	7e-15	72.8
scaffold00806	OTU_0217	32.06	287	140	9	11886	12635	44	312	9e-21	91.3
scaffold00850	OTU_0291	33.67	300	152	12	1673	2464	14	302	4e-23	98.6
scaffold00886	OTU_0072	46.81	94	50	0	12680	12399	1	94	2e-17	80.5
scaffold01010	OTU_0260	31.16	199	79	6	15152	15607	23	210	8e-13	65.1
scaffold01070	OTU_0093	27.36	296	184	8	6137	5313	18	303	2e-14	71.6
scaffold01211	OTU_0067	32.74	226	109	4	8982	8431	92	316	1e-32	  105
scaffold01211	OTU_0067	37.66	77	47	1	9220	8993	12	88	1e-32	49.7
scaffold01217	OTU_0246	32.47	271	128	8	4682	5374	47	302	2e-23	99.4
scaffold01217	OTU_0246	32.73	275	119	10	5608	6294	48	302	8e-22	94.4
scaffold01334	OTU_0217	37.16	183	73	5	10129	9698	121	300	1e-23	  100
scaffold01348	OTU_0155	31.33	316	172	6	9203	10027	2	313	5e-36	  137
scaffold01372	OTU_0175	33.88	242	118	5	6507	7109	75	315	7e-30	  119
scaffold01380	OTU_0234	31.77	277	133	12	6180	6893	41	300	6e-13	66.6
scaffold01648	OTU_0317	26.04	288	177	11	10912	11688	23	303	2e-14	71.2
scaffold01713	OTU_0073	69.05	42	13	0	3777	3902	230	271	8e-14	68.9
scaffold02128	OTU_0261	27.72	303	163	11	2340	3110	11	303	7e-16	75.1
scaffold02259	OTU_0226	28.62	276	151	11	3800	4528	36	298	8e-17	78.2
scaffold02284	OTU_0319	27.44	277	145	11	749	30	1	258	2e-16	76.3
scaffold02358	OTU_0233	38.30	94	47	2	4571	4819	211	304	1e-11	62.4
scaffold02514	OTU_0256	33.48	233	106	9	2602	3180	62	285	2e-18	83.2
scaffold02583	OTU_0319	28.08	260	142	10	828	154	9	258	4e-16	75.5
scaffold02691	OTU_0183	35.71	140	87	3	3572	3985	10	148	3e-13	67.0
scaffold02755	OTU_0126	37.20	207	82	6	4033	4536	98	295	3e-21	92.0
scaffold02755	OTU_0126	40.00	115	62	2	3027	3368	54	162	1e-12	65.1
scaffold02765	OTU_0317	30.18	275	136	9	5537	6235	41	301	2e-21	92.0
scaffold02795	OTU_0339	27.89	294	136	9	4509	5279	47	301	2e-16	76.6
scaffold03222	OTU_0196	30.38	293	167	9	1008	220	16	301	3e-22	95.1
scaffold03464	OTU_0233	32.33	266	130	9	6976	7665	49	300	6e-16	75.1
scaffold03505	OTU_0298	98.73	316	1	1	6613	5666	1	313	5e-179	  548
scaffold03553	OTU_0234	31.70	224	109	5	3697	3131	98	312	7e-23	97.1
scaffold04090	OTU_0320	33.05	239	102	10	3037	2423	91	305	2e-19	85.5
scaffold04132	OTU_0226	29.62	314	174	7	4307	5116	1	311	5e-39	  145
scaffold04429	OTU_0067	25.00	304	176	11	236	1033	18	307	5e-15	72.4
scaffold04736	OTU_0072	27.83	345	162	12	191	1129	12	301	5e-16	75.1
scaffold06708	OTU_0295	30.17	242	119	7	3281	3898	75	302	2e-20	89.0
scaffold07739	OTU_0179	31.37	322	162	13	1152	292	1	298	2e-16	76.3
scaffold08201	OTU_0003	41.77	79	44	2	2165	1929	235	311	2e-12	63.9
scaffold08428	OTU_0200	98.73	315	4	0	516	1460	1	315	0.0	  630
scaffold09252	OTU_0312	35.21	213	96	6	3345	3875	97	303	2e-24	  100
scaffold09504	OTU_0096	54.55	55	24	1	4082	3921	118	172	4e-12	61.2
scaffold10033	OTU_0176	31.96	219	105	6	2368	1823	1	212	7e-23	94.7
scaffold10085	OTU_0258	32.27	251	113	8	4125	4727	59	302	1e-18	82.4
scaffold10244	OTU_0198	31.82	198	90	6	3253	2783	103	296	5e-16	74.7
scaffold11469	OTU_0043	29.79	292	144	10	3456	4211	31	301	5e-24	99.8
scaffold11811	OTU_0344	29.47	207	110	9	2664	2149	98	303	7e-13	65.1
scaffold12100	OTU_0067	27.18	298	180	10	3602	4414	18	305	2e-16	75.9
scaffold12709	OTU_0229	34.24	184	97	4	2154	1675	26	209	7e-18	79.3
scaffold13362	OTU_0314	53.16	79	37	0	4392	4156	224	302	8e-19	82.8
scaffold13651	OTU_0287	31.40	293	166	8	871	2	16	276	2e-19	85.1
scaffold14043	OTU_0226	31.37	322	147	12	2494	1649	11	298	9e-24	98.6
scaffold14254	OTU_0049	34.44	302	161	7	3906	3109	16	316	5e-33	  127
scaffold14260	OTU_0116	28.37	208	109	7	2215	2724	96	301	4e-11	59.7
scaffold14384	OTU_0105	27.94	204	101	7	1439	951	41	239	2e-12	62.8
scaffold14724	OTU_0317	25.76	295	174	10	2971	2189	28	311	6e-11	58.9
scaffold14939	OTU_0150	28.77	212	113	6	2800	3324	4	214	1e-12	62.8
scaffold15968	OTU_0341	30.39	181	84	3	567	148	122	301	3e-14	68.9
scaffold16527	OTU_0219	30.41	217	117	6	3255	2692	91	302	2e-20	87.8
scaffold16633	OTU_0262	55.22	67	30	0	2315	2115	131	197	6e-17	76.3
scaffold16940	OTU_0317	25.77	260	159	7	2539	3228	41	296	9e-12	61.2
scaffold17803	OTU_0351	37.67	215	87	6	1766	1227	2	204	3e-23	95.5
scaffold18004	OTU_0241	30.17	179	73	6	3187	3567	87	265	1e-11	60.5
scaffold18124	OTU_0246	31.91	282	136	7	1176	451	37	302	2e-18	82.0
scaffold18284	OTU_0150	35.85	212	95	6	1455	1988	12	216	5e-22	91.7
scaffold18402	OTU_0125	29.20	274	138	9	2879	3583	2	258	2e-13	65.1
scaffold19396	OTU_0234	30.95	294	142	9	1222	461	41	313	4e-16	74.3
scaffold19447	OTU_0150	28.51	228	108	8	2628	3212	9	214	1e-14	68.9
scaffold19765	OTU_0116	36.70	109	56	4	1022	1312	194	301	5e-11	58.9
scaffold20332	OTU_0044	35.94	281	127	4	3710	3003	32	304	2e-35	  133
scaffold20679	OTU_0072	37.26	314	147	7	596	1399	5	314	1e-40	  149
scaffold20884	OTU_0226	27.92	283	159	8	1336	614	16	295	6e-15	70.9
scaffold20896	OTU_0268	99.35	309	2	0	2873	1947	1	309	2e-180	  531
scaffold20920	OTU_0066	30.07	306	154	11	598	1404	10	292	7e-20	85.9
scaffold20968	OTU_0059	32.09	187	76	9	2689	3117	66	245	1e-11	60.5
scaffold21183	OTU_0245	29.26	311	168	11	1043	207	10	300	1e-15	73.2
scaffold21287	OTU_0287	29.56	318	163	12	2498	3328	2	299	4e-19	83.6
scaffold21524	OTU_0179	31.15	305	142	11	1059	268	8	285	4e-15	70.9
scaffold21584	OTU_0140	27.35	340	168	11	1280	396	6	311	2e-16	75.5
scaffold22008	OTU_0157	32.80	311	166	6	1464	658	6	315	8e-33	  125
scaffold22282	OTU_0226	34.95	186	79	7	3543	3103	119	301	6e-21	89.4
scaffold22345	OTU_0017	39.77	88	46	2	2681	2439	109	196	3e-15	70.5
scaffold22625	OTU_0226	28.05	303	167	9	1794	1000	10	299	9e-25	  101
scaffold22738	OTU_0179	30.14	292	141	11	2208	2960	26	295	1e-17	78.6
scaffold22972	OTU_0227	36.16	307	159	8	1104	1919	11	315	1e-40	  149
scaffold23069	OTU_0218	31.85	292	148	8	3082	2315	28	304	1e-25	  103
scaffold23552	OTU_0096	49.28	69	31	2	3055	2861	103	171	2e-13	64.7
scaffold23863	OTU_0198	27.95	297	168	7	2371	3159	15	299	2e-18	81.3
scaffold24025	OTU_0079	31.29	294	146	9	1558	806	20	300	5e-23	95.5
scaffold24043	OTU_0234	49.21	63	30	2	2443	2628	241	302	6e-11	58.5
scaffold24739	OTU_0155	33.89	301	151	9	2848	2072	19	313	2e-36	  136
scaffold24879	OTU_0095	31.68	303	145	10	2479	3261	20	302	2e-24	  100
scaffold24953	OTU_0016	34.64	179	84	7	543	106	78	256	2e-20	87.0
scaffold25043	OTU_0155	33.70	184	87	4	2908	3354	119	302	2e-22	93.6
scaffold25347	OTU_0282	27.27	187	109	5	2661	3140	2	188	2e-13	64.3
scaffold25769	OTU_0233	28.49	337	175	12	1214	312	8	314	2e-17	78.6
scaffold26036	OTU_0233	31.43	280	140	8	2399	3130	40	303	1e-18	82.0
scaffold26085	OTU_0059	30.38	237	115	8	722	120	20	242	1e-13	66.2
scaffold27084	OTU_0031	33.46	272	130	10	1370	2068	41	300	7e-22	92.0
scaffold27238	OTU_0339	27.30	304	185	10	2018	2839	16	313	4e-18	80.1
scaffold27425	OTU_0229	32.54	209	90	5	4	504	10	209	7e-18	79.0
scaffold27880	OTU_0009	38.37	86	46	3	2626	2372	221	300	5e-11	45.1
scaffold27880	OTU_0009	31.17	154	90	7	3078	2620	43	181	5e-11	34.7
scaffold28080	OTU_0229	28.64	213	112	6	2325	1798	2	211	3e-14	67.4
scaffold28702	OTU_0226	26.25	301	172	14	587	1378	20	307	4e-11	58.9
scaffold28860	OTU_0260	27.83	212	113	7	2455	1925	7	213	1e-13	65.5
scaffold29418	OTU_0155	32.91	316	169	6	2691	1864	1	313	2e-36	  136
scaffold29638	OTU_0116	43.06	72	39	1	725	516	238	309	3e-14	57.0
scaffold29638	OTU_0116	28.23	124	72	3	1137	772	90	198	3e-14	33.9
scaffold29647	OTU_0229	35.98	214	92	8	757	1281	2	209	2e-22	92.4
scaffold30635	OTU_0227	67.39	46	15	0	20	157	243	288	6e-12	61.2
scaffold30684	OTU_0198	31.99	272	132	10	968	270	41	298	1e-20	87.8
scaffold31409	OTU_0196	28.46	260	144	9	2197	1520	44	295	8e-11	57.8
scaffold31593	OTU_0141	35.55	301	155	8	456	1244	15	314	1e-34	  130
scaffold31830	OTU_0191	35.54	121	60	3	1551	1868	46	163	3e-11	58.9
scaffold32251	OTU_0218	31.33	316	176	7	222	1052	2	315	7e-35	  131
scaffold32253	OTU_0155	31.95	313	178	8	2652	1816	2	313	6e-26	  104
scaffold32255	OTU_0157	33.90	295	148	9	484	1242	9	298	2e-37	  138
scaffold32276	OTU_0132	31.51	311	174	6	2428	1607	7	315	1e-30	  119
scaffold32842	OTU_0072	36.59	317	147	9	2652	1843	5	314	1e-43	  156
scaffold33210	OTU_0105	28.76	226	114	7	2774	2202	28	241	9e-17	75.1
scaffold33611	OTU_0302	31.25	320	174	9	1687	2595	13	303	4e-24	98.6
scaffold33889	OTU_0260	34.86	218	98	8	1287	745	3	213	2e-24	98.6
scaffold33952	OTU_0155	32.81	256	126	8	517	1176	55	300	8e-27	  107
scaffold34332	OTU_0234	29.81	322	164	10	1642	2484	1	301	3e-16	74.3
scaffold34474	OTU_0071	31.50	273	143	12	2866	2150	39	301	2e-24	99.8
scaffold34635	OTU_0267	29.74	306	169	10	2036	1224	1	295	4e-22	92.4
scaffold34635	OTU_0267	33.33	144	61	3	2637	2311	152	295	1e-14	69.7
scaffold34713	OTU_0001	26.00	200	109	5	640	1125	102	300	1e-11	60.1
scaffold34763	OTU_0229	29.60	250	125	11	2664	1966	8	223	2e-15	70.5
scaffold34786	OTU_0185	28.74	334	205	9	452	1435	3	309	3e-24	99.0
scaffold35052	OTU_0141	23.51	268	158	7	140	817	39	301	8e-12	61.2
scaffold35248	OTU_0226	29.04	303	167	7	2648	1851	7	298	4e-25	  101
scaffold35465	OTU_0320	35.56	315	157	7	1232	2044	3	315	2e-43	  156
scaffold35835	OTU_0351	35.23	176	75	5	1913	2326	30	204	2e-17	77.0
scaffold36720	OTU_0265	67.39	46	15	0	174	311	130	175	2e-13	64.3
scaffold37147	OTU_0245	29.43	299	165	6	1759	971	12	300	7e-25	  101
scaffold37147	OTU_0245	31.69	183	98	5	2368	1892	121	300	3e-17	77.4
scaffold37200	OTU_0072	34.52	310	159	5	264	1064	5	313	2e-36	  135
scaffold37442	OTU_0015	26.39	288	167	6	1437	679	18	295	1e-15	72.4
scaffold38275	OTU_0155	33.23	313	177	9	97	942	2	313	9e-32	  122
scaffold38688	OTU_0344	26.73	217	138	7	1503	913	90	305	1e-11	60.1
scaffold38702	OTU_0014	30.82	292	159	5	300	1049	9	299	6e-36	  133
scaffold38867	OTU_0283	31.05	219	110	7	2085	2621	81	298	5e-17	76.6
scaffold38974	OTU_0183	33.66	303	160	9	2341	1550	14	314	1e-37	  139
scaffold39521	OTU_0234	30.67	313	161	12	558	1391	10	301	2e-18	80.9
scaffold39774	OTU_0107	36.94	314	146	10	2429	1629	5	313	6e-39	  142
scaffold39979	OTU_0150	38.57	210	88	6	2000	1476	12	215	6e-24	96.7
scaffold40390	OTU_0048	35.56	315	158	9	2479	1667	1	314	2e-40	  147
scaffold40433	OTU_0071	32.19	292	168	7	2380	1589	12	301	1e-33	  127
scaffold40985	OTU_0013	26.57	286	150	13	1100	342	40	298	2e-11	59.7
scaffold42477	OTU_0243	36.45	299	149	9	304	1083	18	314	5e-37	  137
scaffold42662	OTU_0341	29.59	267	142	7	1116	427	46	303	9e-24	97.4
scaffold43184	OTU_0108	26.03	315	177	16	1076	228	13	303	4e-13	64.7
scaffold43581	OTU_0227	33.69	279	138	9	285	986	12	288	2e-31	  120
scaffold43658	OTU_0107	34.83	178	81	6	474	902	124	301	2e-16	74.3
scaffold43762	OTU_0217	33.11	305	161	8	2424	1630	12	313	7e-37	  136
scaffold43990	OTU_0076	24.74	287	167	7	239	964	18	300	1e-12	63.5
scaffold44457	OTU_0032	30.36	224	113	9	1304	1855	74	294	3e-14	67.8
scaffold44629	OTU_0311	46.88	64	32	2	2176	2364	36	98	8e-11	55.1
scaffold45248	OTU_0335	33.22	307	161	6	2436	1645	2	307	2e-41	  149
scaffold46379	OTU_0218	34.20	307	155	8	441	1235	15	316	7e-41	  148
scaffold46615	OTU_0300	28.70	230	126	7	762	172	10	234	9e-16	71.6
scaffold47013	OTU_0234	30.51	272	143	10	1578	2291	41	300	1e-14	69.3
scaffold47369	OTU_0305	71.11	45	13	0	2339	2205	132	176	6e-16	71.6
scaffold47996	OTU_0054	27.05	207	143	7	1621	2238	9	208	1e-12	62.0
scaffold48042	OTU_0044	47.00	100	53	0	2450	2151	205	304	2e-21	90.1
scaffold48417	OTU_0140	36.84	247	117	5	15	641	66	311	8e-30	  115
scaffold48728	OTU_0150	34.84	221	92	10	1838	2398	12	214	4e-21	87.8
scaffold49169	OTU_0107	38.02	242	100	8	2021	1422	80	313	3e-26	  104
scaffold50874	OTU_0317	28.00	225	130	7	792	205	83	304	6e-11	57.8
scaffold51961	OTU_0179	28.89	270	146	9	1430	2137	26	283	3e-12	61.6
scaffold52032	OTU_0266	31.25	256	131	8	383	1045	56	301	3e-19	82.8
scaffold52540	OTU_0295	34.54	304	148	8	1276	473	14	302	8e-33	  124
scaffold52626	OTU_0140	31.66	319	155	8	2160	1357	5	311	1e-37	  138
scaffold53085	OTU_0219	100.00	316	0	0	1061	114	1	316	0.0	  648
scaffold53275	OTU_0072	36.31	314	165	10	2252	1413	2	314	2e-38	  140
scaffold53830	OTU_0072	35.99	314	164	10	1280	444	2	313	7e-41	  147
scaffold55398	OTU_0137	31.25	208	90	10	12	497	99	299	9e-15	69.7
scaffold56406	OTU_0127	35.16	182	84	7	1472	1927	3	180	7e-18	77.4
scaffold57544	OTU_0225	27.14	199	105	6	603	1085	106	302	3e-12	62.0
scaffold57706	OTU_0208	33.95	215	91	7	1425	1952	100	302	3e-24	98.6
scaffold58447	OTU_0053	31.28	179	85	5	2123	1698	25	202	8e-11	55.8
scaffold58579	OTU_0031	34.63	257	119	9	1453	2127	73	312	2e-27	  108
scaffold58892	OTU_0226	28.73	275	144	11	1520	2227	16	277	7e-15	69.7
scaffold59021	OTU_0106	29.20	250	129	7	650	3	58	293	4e-20	85.5
scaffold60864	OTU_0046	27.27	275	153	6	1821	1093	50	309	1e-13	65.9
scaffold61046	OTU_0111	35.33	167	101	4	1664	2158	1	162	1e-17	78.2
