scaffold00006	OTU_0455	95.86	266	0	3	201405	202202	1	255	5e-140	  442
scaffold00010	OTU_1091	32.39	142	83	3	29457	29870	2	134	1e-12	70.1
scaffold00013	OTU_0144	34.90	192	96	7	3552	4109	64	232	4e-17	85.1
scaffold00016	OTU_1678	95.51	267	0	4	25127	24327	1	255	2e-154	  483
scaffold00021	OTU_1039	32.12	165	95	5	109274	109732	40	199	3e-11	65.9
scaffold00027	OTU_0716	32.65	147	94	2	65776	66207	32	176	2e-14	75.5
scaffold00034	OTU_1457	30.46	151	88	4	20928	21347	34	178	4e-13	71.2
scaffold00039	OTU_0107	39.29	112	68	0	128960	128625	25	136	1e-16	81.6
scaffold00043	OTU_0330	34.71	121	75	3	71003	71353	71	191	8e-13	70.5
scaffold00045	OTU_1568	45.19	104	50	3	90223	89933	35	138	3e-15	77.8
scaffold00047	OTU_0223	95.86	266	0	3	9096	8299	1	255	5e-146	  458
scaffold00056	OTU_1205	38.05	113	69	1	2085	2420	27	139	6e-13	69.7
scaffold00062	OTU_0260	36.45	214	126	2	78135	77521	39	251	3e-19	90.5
scaffold00068	OTU_0927	33.64	110	71	2	38052	38378	77	185	5e-11	64.3
scaffold00091	OTU_0857	39.37	127	70	3	45665	46042	21	141	2e-18	86.3
scaffold00112	OTU_1162	33.52	179	96	7	29932	30456	39	198	4e-12	67.0
scaffold00116	OTU_1637	36.26	171	94	4	44412	43906	32	189	2e-18	86.3
scaffold00158	OTU_1363	38.55	166	90	5	61184	61660	64	224	3e-20	92.0
scaffold00167	OTU_0045	30.38	158	99	4	3125	3574	20	174	4e-12	67.0
scaffold00169	OTU_0177	35.39	178	91	5	12912	13394	25	195	8e-19	88.2
scaffold00187	OTU_0803	38.52	122	63	3	7033	7365	14	134	1e-11	65.5
scaffold00203	OTU_1572	44.86	107	52	5	2960	2652	33	136	2e-15	76.6
scaffold00203	OTU_1572	38.68	106	60	4	5191	4883	33	136	6e-12	65.9
scaffold00235	OTU_0087	37.50	152	88	3	35130	34687	11	159	5e-23	98.6
scaffold00269	OTU_0451	26.74	187	125	6	16619	17158	14	195	8e-14	71.6
scaffold00282	OTU_0555	95.17	269	1	4	27311	28117	1	257	1e-160	  499
scaffold00348	OTU_0666	35.85	106	61	3	386	688	28	131	8e-12	65.1
scaffold00355	OTU_0107	40.71	113	62	3	2499	2170	26	136	4e-13	68.9
scaffold00377	OTU_1235	34.13	126	75	3	34086	33733	30	155	7e-11	62.0
scaffold00379	OTU_0107	32.71	107	72	0	22633	22313	26	132	4e-12	65.9
scaffold00403	OTU_1724	37.50	112	68	2	28833	29168	30	139	1e-12	67.0
scaffold00424	OTU_0963	34.96	123	73	3	16052	15705	27	149	5e-13	68.9
scaffold00468	OTU_0395	99.49	195	0	1	27063	26479	17	210	5e-121	  383
scaffold00501	OTU_0775	31.98	172	83	4	17948	17532	47	217	8e-13	68.2
scaffold00507	OTU_0104	41.90	105	50	5	5392	5676	18	121	4e-13	68.9
scaffold00508	OTU_0867	42.15	121	59	5	26520	26867	27	141	1e-14	73.6
scaffold00591	OTU_0592	37.41	139	78	1	14912	14523	49	187	4e-16	78.6
scaffold00612	OTU_0978	36.15	130	77	5	4352	4729	27	154	1e-11	63.9
scaffold00624	OTU_0815	34.26	108	63	4	11438	11746	21	125	1e-11	63.9
scaffold00728	OTU_0336	34.59	133	84	3	16784	17179	26	156	6e-15	74.3
scaffold00731	OTU_1342	95.13	267	0	4	2301	3101	1	254	3e-143	  448
scaffold00787	OTU_0646	91.32	242	6	4	15496	16221	1	227	5e-130	  409
scaffold00798	OTU_0527	34.78	184	96	5	19278	18778	19	195	2e-18	85.5
scaffold00863	OTU_0317	46.23	106	53	2	4994	4689	31	136	7e-19	86.3
scaffold00992	OTU_0410	37.24	145	86	2	20371	20793	36	179	1e-17	82.4
scaffold01016	OTU_0107	33.90	118	74	2	16502	16843	25	142	6e-12	64.7
scaffold01028	OTU_0753	43.24	111	55	5	13338	13021	27	134	2e-11	63.2
scaffold01051	OTU_0263	36.61	112	65	3	15417	15082	63	168	3e-12	66.2
scaffold01084	OTU_1006	82.35	102	17	1	20362	20667	1	101	5e-47	  167
scaffold01321	OTU_1142	35.64	101	50	2	1177	920	73	173	1e-11	63.5
scaffold01326	OTU_0212	57.49	207	74	2	16919	17500	35	240	2e-54	  191
scaffold01373	OTU_1189	99.40	166	0	1	6251	6748	1	165	2e-98	  315
scaffold01390	OTU_0632	35.78	109	68	1	10730	11050	9	117	5e-13	67.4
scaffold01424	OTU_0548	33.77	154	96	4	2797	3246	56	207	4e-14	71.6
scaffold01457	OTU_0460	30.91	110	64	5	12473	12171	72	178	2e-11	63.2
scaffold01474	OTU_0418	32.28	158	92	5	11738	11298	24	177	2e-14	72.4
scaffold01479	OTU_0700	39.10	133	75	4	6352	5963	26	155	1e-14	72.8
scaffold01493	OTU_0355	94.09	237	3	3	9239	9949	9	234	7e-132	  414
scaffold01494	OTU_0716	38.33	120	65	3	15159	15500	24	140	7e-12	64.3
scaffold01514	OTU_0317	35.24	105	66	1	13870	13562	29	133	5e-13	67.8
scaffold01516	OTU_1508	34.88	129	80	2	11927	12307	41	167	8e-11	60.8
scaffold01658	OTU_0519	34.86	109	71	0	2979	2653	27	135	2e-13	68.9
scaffold01747	OTU_0154	94.46	271	2	4	1151	1963	1	258	3e-138	  433
scaffold01866	OTU_1653	99.44	177	1	0	7442	6912	1	177	1e-103	  330
scaffold01889	OTU_0998	33.67	199	116	6	9537	8968	8	199	8e-23	97.4
scaffold01922	OTU_1538	45.74	94	50	1	290	12	8	101	1e-16	78.2
scaffold01929	OTU_0842	38.79	116	71	0	12664	13011	28	143	2e-16	77.8
scaffold02126	OTU_0488	31.91	141	84	2	9273	8851	10	138	1e-13	68.9
scaffold02167	OTU_0107	36.64	131	75	4	6025	5654	27	156	2e-14	71.2
scaffold02377	OTU_0316	43.86	114	62	2	11710	11375	43	156	5e-19	85.1
scaffold02455	OTU_0470	38.20	89	55	0	193	459	47	135	1e-11	62.8
scaffold02461	OTU_0716	33.75	160	86	5	3225	2785	28	180	5e-13	67.4
scaffold02552	OTU_1435	36.21	116	74	0	10023	9676	8	123	6e-15	72.8
scaffold02588	OTU_0941	31.84	179	100	6	4412	4930	80	242	1e-12	67.0
scaffold02635	OTU_0716	32.59	135	87	3	774	1175	5	136	7e-11	60.5
scaffold02682	OTU_1524	47.41	116	57	2	4900	4565	63	178	4e-15	73.6
scaffold02719	OTU_0491	34.68	124	72	4	9791	9432	56	174	5e-12	64.3
scaffold02742	OTU_0433	39.33	89	53	1	10983	10717	52	139	2e-12	65.1
scaffold02825	OTU_0685	32.72	162	96	6	5001	5474	28	180	3e-14	71.2
scaffold02853	OTU_1105	30.68	176	111	5	8133	7621	7	176	3e-12	64.7
scaffold02931	OTU_0902	93.98	266	4	4	10158	10955	1	254	2e-156	  484
scaffold03072	OTU_0109	33.91	115	68	3	8252	8581	37	148	3e-11	61.6
scaffold03204	OTU_0317	31.30	115	76	3	9601	9266	24	138	3e-13	68.2
scaffold03320	OTU_1572	34.57	162	91	3	2082	2558	33	182	2e-16	77.4
scaffold03654	OTU_1437	78.23	271	48	3	2703	1891	1	260	1e-113	  362
scaffold03958	OTU_0317	36.08	158	95	5	7385	7846	27	182	2e-19	86.3
scaffold03981	OTU_0980	34.97	163	100	4	679	203	36	196	3e-11	61.6
scaffold03994	OTU_0685	44.55	110	61	0	1124	795	27	136	2e-20	89.7
scaffold04148	OTU_0403	45.36	97	50	1	8431	8150	29	125	2e-16	77.4
scaffold04202	OTU_0685	38.22	157	90	3	3432	3887	26	180	1e-18	84.3
scaffold04292	OTU_0087	34.91	169	87	4	4823	4332	13	163	4e-17	79.0
scaffold04384	OTU_1538	41.74	115	62	2	7051	7386	11	123	1e-16	77.8
scaffold04471	OTU_0953	42.99	107	57	2	2420	2112	71	177	3e-11	61.6
scaffold04547	OTU_1631	36.79	106	58	3	892	1182	30	135	9e-14	68.9
scaffold04637	OTU_1579	95.09	265	2	3	8009	8803	1	254	7e-145	  450
scaffold04705	OTU_0976	37.62	101	62	1	3638	3339	31	131	4e-11	60.5
scaffold04708	OTU_0937	44.35	115	60	3	2723	3058	10	123	3e-18	82.4
scaffold04802	OTU_0758	35.16	182	90	8	5988	6476	43	215	9e-19	85.1
scaffold05175	OTU_0259	31.82	198	116	9	4826	5395	42	228	4e-14	70.9
scaffold05190	OTU_0685	38.39	112	64	2	5097	5420	25	135	4e-14	70.1
